"FSC.A","FSC.Width","SSC.A","B525.FITC.A","R712.APCA700.A","V450.PB.A","Y585.PE.A","Y763.PC7.A","R660.APC.A","Time"
834920,1694.49,692946,42348,303.288,73317.1,40322.9,6091.51,9179.88,40.8023
884764,1580.13,541130,31515.7,-264.092,45863.6,23453.5,3410.06,5326.94,40.8081
819219,1600.11,746388,66246.2,709.666,66644.1,25907.9,21793.8,7082.91,40.8101
630133,1561.82,458346,43874.7,-125.682,42932.3,16704.8,2998.55,3352.68,40.8162
1030000,1513.3,632500,32021.6,1006.57,33368.8,7751.83,7478.9,992.931,40.8259
745899,1637.03,656507,48316.4,180.473,36853.5,18488.5,5124.23,1678.77,40.8386
877798,1622.17,594557,31948.6,277.981,48445.3,20985.4,1454,1471.16,40.8421
1330000,1727.47,953784,54232.3,2000.67,90203.9,32366.5,25073.6,2104.52,40.8472
589058,1481.24,443232,49514.5,269.582,99746.6,17037.9,19967,2579.37,40.859
533354,1542.56,487191,43848,302.724,40527.9,11597.9,3333.01,818.48,40.888
1280000,2033.8,1110000,44125.4,901.699,79096.2,27110.8,39872.9,3416.08,40.9036
511266,1577.3,452595,30745.3,-188.882,57107.4,25462.5,9121.85,4822.5,40.9065
880940,1529.82,828853,33567,-63.2564,73578.2,22671.5,22202.7,2643.54,40.9243
1190000,1747.13,994795,33883.1,5428.15,72365.5,28449.8,13059.6,5710.17,41.0043
651810,1649.63,647614,8051.54,-1454.13,16261.8,3649.01,580.881,969.911,41.0295
714785,1682.12,614843,33606.3,658.031,50760.9,15009,21012,2431.55,41.0427
812108,1589.4,520504,29774.1,-118.136,81261.2,22615.8,2502.07,6862.76,41.0593
800508,1839.55,696689,44727.2,482.606,77550,26506.2,21750.8,6312.53,41.0629
850272,1918.74,807915,78307.1,44574.7,101847,34702.3,13843.5,3412.84,41.0645
527048,1654.94,544559,27918.2,256.87,62181.4,23012.2,14896.7,2368.32,41.0702
1360000,1856.33,1270000,38073.6,-766.55,53240.6,12416.2,6269.96,1822.99,41.0704
1140000,1899.83,839512,51936.3,1775.6,76146.4,34905.3,6892.22,6110.34,41.0813
1660000,1808.72,1330000,79231.4,-634.292,89094.1,35922.4,27748.1,2706.26,41.0833
880738,1656.47,555794,53399.2,174.529,48795.8,30313.7,35883.8,6003.54,41.0875
938221,1688.66,717757,51788.5,375.37,65210.7,39353.1,7126.06,8036.16,41.0884
662247,1764.48,617033,32348.6,371.069,71086.4,25030.3,6393.07,5778.1,41.0977
621919,1391.66,615500,5302.38,-924.256,13781.2,2405.31,266.477,930.07,41.1071
523884,1607.97,492127,28896.2,852.326,30525.3,9390.13,8845.02,2350.51,41.1072
881625,1615.88,624835,52221.4,340.281,80114.5,27562.5,12253.4,7116.46,41.1148
585713,1585.79,476021,23459.9,3816.21,60009.4,19188.7,15279.3,1847.73,41.1155
827080,1590.18,703938,42742.9,280.757,59965.2,23425,7777.85,4503.54,41.1306
862793,1462.9,703919,35536.1,-343.267,37367.8,14975.1,14201.8,1554.1,41.1353
611440,1633.13,529205,30438.6,-83.9973,64663.6,23870.7,6011.16,4641.72,41.1442
724488,1827.28,631158,46545.6,481.062,79743.2,24930.9,7930.42,8046.39,41.1528
1030000,1983.83,891462,42672.6,-898.887,73582.2,32004.7,12531,9765.84,41.1529
1340000,1621.68,1060000,22489.1,16717,47130.3,9516.4,1136.85,1167.34,41.1542
1230000,2202.98,945640,73714.6,19423.5,111231,32022.1,27934.3,5255.03,41.1584
1040000,2416.64,888789,76952.4,1069.03,92288,55822.5,24054.5,13417.3,41.1725
664980,2033.48,838766,23835,-607.337,56427.9,14450.7,11573.9,1527.66,41.1811
557954,1596.61,523075,9217.74,6264.42,13740.1,3605.51,1647.06,548.402,41.2187
851576,1851.47,499722,51894.4,-143.028,67417.7,21982.5,13673.8,6736.14,41.2234
1260000,2103.34,1120000,98876.2,818.566,163744,49389.8,64576.9,12765.4,41.2362
752337,1658.75,708935,45525.4,13130.6,32945.4,27108.1,16784.2,4845.02,41.2376
1020000,1867.64,723460,52570.1,3707.3,47726.9,34689.9,17379.9,3401.39,41.253
1200000,1771.83,870853,56203.9,953.033,38600.7,23736.3,7319.97,4228.86,41.2555
517482,1596.93,473893,39941.9,71.4265,47221.8,23036.8,7682.02,3636.67,41.258
807264,1553.01,492339,47486.2,169.347,52683.4,16813.8,8635.89,5212.11,41.2639
729309,1918.33,597798,36634.2,-11.0103,77559.7,28690.9,15032.7,4863.07,41.264
860625,1728.3,735487,52942.4,-423.276,49197.7,19582.2,12944.3,2540.22,41.2707
1070000,1723.28,689653,52630.6,-85.6516,94446.2,34547.9,8839.59,7830.75,41.2752
1090000,2559.18,890155,84349.6,629.103,94003,31970.5,8185.56,8779.38,41.2768
613409,1680.03,510890,27212.7,1411.16,55435.1,21220.9,3984.23,4711.19,41.2805
532377,1704.46,460964,32126.5,-48.8004,19589.7,9736.88,2033.36,1091.12,41.2877
1e+06,1819.17,790878,65564.4,514.036,81064.8,25746.4,37294.2,8808.54,41.2894
1050000,1867.63,819152,55481.1,937.217,93257.4,28899.7,24392.1,18895,41.3026
980037,1515.32,637291,25872.8,-851.696,54530.4,25617.5,7905.95,1391.7,41.3316
1420000,2559.18,999459,54069.8,-26.5694,83335.1,31879.8,6115.58,6928.95,41.3485
1180000,1746.62,695654,41322.5,-923.594,34787.3,3974.11,-490.564,1666.13,41.3499
829682,1416.07,624084,30936.3,4560.01,43525.7,14260.8,5850.64,2504.08,41.3652
835010,2050.08,819422,64906.9,-511.098,44833.4,18546.4,7941.37,2068.43,41.3864
1110000,1957.71,892229,58879.6,138.772,93138.9,20973.4,37846.8,9382.82,41.3974
1260000,2088.66,1150000,60513.8,11540.3,66182,20904.1,12826.6,2575.24,41.4008
818203,2305.25,694223,30439.7,516.932,64015.2,24844.5,5116.08,4291.47,41.4099
1280000,2023.03,1210000,67822.8,1251,144767,46104.6,21059.2,18498.4,41.4166
1030000,1674.15,831953,72375.4,63.5924,110754,23921.4,17246.6,5925.09,41.4255
578066,1882.81,684326,30954.9,187.692,37784.3,28653.1,5837.62,2699.93,41.4261
792981,1811.46,830460,30245.6,-265.653,78028.9,29716.1,6209.3,8046.02,41.4338
971078,2572.55,807867,53121,520.124,79991.4,39865,18619.1,4310.62,41.4406
750612,1776.27,488813,44960.2,1024.77,58763.3,25217.9,9062.28,6083.72,41.4427
720875,1581.87,574168,33708.7,7511.5,70183,25626.9,6887.54,3364.55,41.4436
836625,2203,810315,65435.1,1171.3,180036,35035.1,5811.92,11843.7,41.4437
598430,1482.01,474716,23543.4,217.462,52403.7,17066.3,16147.3,3959.93,41.4456
744592,1894.49,752744,65660.2,1012.08,78351.5,22691,12724.3,14006.3,41.4478
711207,1661.15,611654,33416.7,1216.91,48790.1,12324.9,12213.3,2214.66,41.4683
1320000,2387.7,941000,58210.1,-384.415,45630.4,38703.9,6316.66,7304.02,41.471
1270000,1652.7,880091,31901.3,-176.448,42598.8,10215.3,18825.5,1430.91,41.4725
614348,1552.09,465061,44702.1,103.502,51474.1,23515.1,6604.96,3892.43,41.4937
726111,1411.38,782479,369.251,85.4065,35124,55.6262,48.2657,208.566,41.4962
1160000,1966.89,879117,29025.5,615.086,81086.8,37154.4,17851.1,7819.23,41.5099
757447,1621.21,592345,42000.9,-121.95,49993,20235.4,11221.7,10141.3,41.5217
1120000,1695.57,765695,61816.5,10143.4,67442.6,23506.4,22520.5,2310.91,41.5309
670370,1537,598769,38529.2,2554.33,33862.1,10098.8,13346,1213.14,41.5315
1060000,2071.08,637863,37818.8,371.896,68525.8,36060.2,11102.8,4574.21,41.5365
545587,1688.26,459774,22055.6,482.303,54128.2,15052.9,11573.8,3065.2,41.5393
1020000,1675.21,709368,30722.4,76.2058,71493.9,26392.5,11434.2,6719.75,41.5409
748359,1867.76,770934,57343.7,12200.8,56783.6,18704.8,22789.6,1627.87,41.5475
1090000,1582.21,388683,12469.1,124.291,15115.7,3169.11,154.049,667.615,41.555
767793,1624.58,771026,34333,-41.2695,49582.3,21988.1,4260.94,1683.72,41.5564
722680,1740.84,849493,46035.1,42956.8,85213.4,110817,51171.8,7543.09,41.5568
1010000,2649.57,936423,50983.4,273.173,89448.9,34480.3,40421.6,5370.73,41.561
995519,2196.74,916658,59336.7,55.4001,102420,55214,41029.6,6451.71,41.5661
660233,1418.38,451621,29783.7,26499.6,25786.4,16201.7,7336.39,1815.87,41.5661
878250,1839.27,601295,38006.2,361.186,46920.9,20611.8,4754.94,2287.14,41.5666
653899,1427.63,469029,33488.4,7.15216,47794.9,20028.7,9037.93,4771.27,41.5739
1390000,2021.89,931082,33195.1,1071.47,55753.8,23774.1,5304.02,7394.56,41.5781
1100000,2077.18,877353,72547.9,617.55,110690,37456.5,9849.32,7004.19,41.5834
1040000,2059.82,754155,19040.5,492554,33671.5,8457.31,14030.1,-1931.18,41.5919
728760,1559.29,568355,33857.6,82378.8,56708.1,20726.2,4110.43,3272.36,41.604
786763,1550.03,658228,34331,61038.6,53810.7,25177.6,12177.4,2262.47,41.6099
1100000,2603.04,1060000,31043.9,3682.11,46852.8,14498.2,9038.64,1792.01,41.6106
1070000,2353.34,857720,66607.1,7.31776,65330.3,20125.8,10520.5,1329.38,41.6424
788878,1865.58,797732,38778.6,183.339,36267.9,27542.5,25849.7,5536.71,41.6581
649546,1439.44,401707,30016.6,-239.817,60461.4,18025,4360.99,6301.65,41.6647
594588,1561.27,457085,24581.4,11961,43217.1,21465.2,3683.01,4799.28,41.682
708588,1503.14,508731,32152.3,271463,46386.2,10397.6,28048.6,1921.95,41.723
1230000,1722.27,696781,62171.8,184038,80787.7,43334.1,15030.2,14077.5,41.7272
807266,1676.16,592782,43853.7,1323.48,49620.9,19890.7,9977.56,3157.99,41.7689
699087,1473.26,788250,13958.7,3653.07,22516.4,5901.77,3107.05,686.626,41.7795
867049,1954.15,573414,61458.6,23437.5,46273.4,26136.5,8279.09,6009.43,41.7998
1540000,1716.84,926412,48961.4,-710.797,36127.2,3789.88,-79.418,3130.31,41.838
767873,1409.89,633977,41726.5,510.05,78653.7,20166.7,30836.5,5526.95,41.8428
1320000,1634.93,788312,51799.3,656.454,68344.1,38881.5,10220.9,2132.6,41.9359
786434,1700.54,700721,21418.4,-785.019,37519.1,8937.77,7357.8,1059.95,41.9445
1460000,1659.87,693083,28044.1,4383.43,22067.6,1559.63,-228.04,1161.03,41.9744
538111,1558.29,495944,30482.4,12598.2,40575.6,14183.1,13254.4,1623.69,41.9788
1110000,2080.25,1090000,35433.2,-848.667,136061,26366.5,10956.1,10495.3,41.9954
1140000,1606.05,990109,8127.24,-166.445,15974.3,3974.1,-342.701,547.263,41.9995
1120000,1583.39,591004,40176.8,393.719,84520,29260.7,5529.82,9448.05,42.0012
1190000,1945.25,1190000,6838.72,380.566,22363.3,6323.21,501.717,1053.43,42.0012
1180000,1518,619889,26225.7,5127.06,29945,4683.47,54.8524,1522.78,42.0146
822079,1511.37,551804,53395,495.552,83660.3,34652,11274.5,10083.6,42.0232
729129,1546.94,693855,38182.1,5.80018,69761.7,16708.3,13793.4,7505.21,42.0326
895964,1951.39,723841,63084.2,429.878,102719,31107.5,18030,10043.6,42.0375
669207,1503.91,397785,24243.2,13.7043,42826.8,27077.5,3733.71,5864.67,42.095
602343,1536.07,661624,18248.8,2400.17,29034.1,7684.51,1826.78,674.064,42.1124
850905,1789.82,885138,39180.9,10025.2,64391.9,20238.4,15939.3,2090.25,42.1316
751150,1673.9,678359,24033.9,-545.73,49570.4,20609.7,10157,2140.56,42.1403
814444,1632.1,593399,33543,55.7424,46070.1,19428,3986.49,3938.17,42.1609
916620,1608.04,677090,37017,-471.759,29288.4,14679.4,23145.7,3002.82,42.168
987210,1645.61,616518,68858.9,355.249,74015.1,24269.5,10052.4,7505.56,42.1699
1140000,1672.34,722994,19735.9,-2.16544,48805.7,14264.7,4526.22,1594.35,42.1759
890238,2055.57,704909,43784.1,10122.2,65499.1,32091.1,11218.1,7602.71,42.178
1090000,1611.08,911076,27626.9,16788.5,37897.7,9017.31,2123.73,1729.2,42.1854
877381,1797.48,666826,45285.7,32621.9,64403.3,17020.7,6346.37,8033.2,42.1873
1380000,1769.01,1050000,33930.1,165537,81106.6,26999.1,14274.1,5518.86,42.1877
876189,1742.14,563771,47940.9,555.184,68576,26286,14629.8,7805.35,42.1984
870921,1457.26,769301,9883.95,-1534.33,34242.5,2191.19,-2521.74,8404.19,42.2356
1330000,1740.18,856315,27763.6,162301,67331,21060.4,29343,9580.8,42.2466
999919,1560.14,813109,49411.4,100.221,58704.8,42412.1,6670.23,5460.73,42.252
554477,1587.16,476051,18962.2,-324.439,32358.5,26237.6,2643.59,2230.38,42.2561
1230000,1918.62,1110000,95417.8,785.429,97541.7,35194.7,20819.7,7413.79,42.2618
585321,1671,587686,58345.5,263.937,91555.3,33134.7,7256.65,9757.7,42.2667
699790,1465.41,435330,30322.5,-295.076,50917.6,25078.6,3980.58,3050.21,42.2712
1120000,1922.44,1090000,61716.2,4996.29,85734.2,33209.6,5040.56,9805.3,42.2736
1e+06,1671.78,636551,53880.4,912.806,80839.1,18473.8,5373.66,13057.8,42.2792
612693,1459.22,603530,33219.5,3970.01,49796.7,12831.8,8990.72,1902.21,42.2856
1010000,2081.07,928761,39366.2,223.85,62558.4,19514.2,12051.4,4853.27,42.3014
1430000,2515.05,610242,29551.3,-384.877,60528.6,23785.7,14736.6,6995.59,42.3125
547848,1605.75,489221,36528.3,1187.74,26706,10758.3,7665.39,950.677,42.3223
1230000,1816.35,844461,48567.8,1677.1,76811,21308.5,990.532,4636.39,42.3515
849035,1652.72,675170,27899.2,-417.67,72509.8,22473.1,7628.3,7121.82,42.3643
854510,1832.3,777610,42960.5,360.157,85947.4,34491.3,25388,7141.36,42.4238
594355,1569.09,549295,19890.5,-668.443,20507.2,9506.83,11132.7,764.719,42.4403
719297,1885.21,637923,33834.8,-116.461,104014,22045.6,3522.72,4740.67,42.4413
1340000,2030.25,785040,43256,4137.69,39376.8,16774.6,16015.5,1572.99,42.4449
845246,1514.01,604419,19101.9,-565.291,52797,19125.2,6836.07,4879.03,42.4528
502741,1545.85,482113,17756.6,765.226,41394.2,16692.7,11292.9,2391.62,42.4529
689371,1462.18,568233,33096.2,-83.3463,26936.3,4764.64,2221.73,1142.24,42.4669
895484,1813.72,541482,27921.8,-32.7948,55938.4,25004.8,6718.1,5185.26,42.47
843288,1726.42,640629,32053.5,1123.38,73747.4,30614.5,7054.74,6998.34,42.4774
1050000,1498.42,861395,32815.1,299311,51538,19388.1,-4743.79,3626.17,42.4818
582905,1594.2,461223,36986.4,47.1771,52567.2,22727.2,25655.7,5298.2,42.4879
686473,1480.12,470949,42810.7,-92.4982,60383.7,17688.2,8037.98,4919.32,42.5116
1100000,1633.31,885473,48928.6,-873.267,105706,41551.2,12601.4,6817.21,42.5135
937698,1646.14,707432,60867.5,3.20954,92911.6,43517.6,24195.5,9915.56,42.5687
626244,1442.7,506929,22376.9,533.39,42726.2,24689.2,3735.74,2403.44,42.6042
1010000,2054.75,929198,54647.7,116583,276734,36385.3,13450.6,8074.89,42.6093
675643,1723.44,624028,31568.8,10521.3,58450.1,19980.3,9943.15,5224.89,42.6134
1270000,1825.95,837161,42122.4,10855.1,71540.7,20279.9,11115.7,7126.39,42.6204
597391,1869.67,596883,31052.7,629.351,43292.7,16032.2,18897,3007.74,42.6316
1080000,1890.24,601172,39668,306.293,40612.5,29791.4,5397.67,5107.41,42.6387
1730000,1817.44,880599,449.187,-295.355,5960.07,170.082,34.6558,226.371,42.6678
919487,1555.96,752041,39728.6,-261.284,54782.5,28583.2,7423.32,1636,42.6841
684184,1522.07,761478,20347.1,-675.058,27895.7,82743.3,13592,643.629,42.6858
831826,1589.26,692388,42980.4,392.484,89351.6,29847.8,34656.1,10306.7,42.6915
768927,1432.73,532377,48604.6,-261.365,50573.8,20685.2,14081.1,4090.22,42.6933
1100000,2662.98,841135,47136.8,40572.8,109916,38925.2,13958.1,4682.05,42.7166
1020000,1733.79,1030000,47017.3,120.09,100464,33495.5,7897.11,7858.24,42.739
559154,1797.43,550354,62295.1,404.336,87155.7,23319.9,61008.6,2159.99,42.7473
876602,1966.4,671578,22747.9,-275.05,37761.4,27592.5,10632,1137.74,42.7485
780113,1676.65,625683,33790.4,25.9221,75475.5,23415.2,6993.33,6084.23,42.773
735931,1693.07,605597,43669.3,602.813,61408,23526.8,8243.51,6903.08,42.8085
1020000,1823.58,929636,38292.8,-42.3128,39527.9,26579.3,12188.2,10329.1,42.8134
555875,1495.29,410426,28734.5,5704.2,14991.5,8112.35,2569.32,818.339,42.8262
1110000,1800.45,870725,41296.3,95.9742,99166.5,41354.6,4248.67,6514.28,42.8343
996515,1674.66,785431,46639.8,1040.08,62250.1,13297.4,11540.8,1497.84,42.8397
575954,1532.27,526164,20181,318.434,58196.9,13578.2,6429.8,5827.1,42.8526
724104,1604.69,599312,24448.8,62301.3,63126.6,26575.9,15822.4,3832.76,42.8531
1360000,1661.62,928020,39690.8,4778.17,66247.9,28475.8,5490.2,1948.5,42.8588
1220000,1713.12,875072,31243.2,106409,66483.9,31225.6,6753.22,4550.48,42.8657
890370,1709.68,716459,48255.7,5611.44,53309.9,23333.2,9180.73,5595.37,42.8726
889548,1482.33,549473,30529.2,1948.03,47183,17716.2,3843.44,4644.22,42.8743
1540000,1990.67,1100000,72182.7,636.498,51144.2,17854.5,7830.19,1776.07,42.881
1110000,1659.37,875598,47750.3,-740.28,70073.9,23083.4,4126.35,7614.14,42.9012
795627,1969.14,775737,37547,107.894,87038.4,39990.9,5519.21,11491.7,42.9095
1150000,2121.93,875817,43966.3,293.771,35438.7,27261.2,14150.9,7525.95,42.9212
1280000,1906.48,1040000,45230.3,-41.314,94337.8,31441.9,8458.16,8928.18,42.9215
765153,1652.51,636319,33125.7,8547.08,68802.9,26271.2,6589.13,5039.28,42.926
870764,1619.44,601660,26473.1,829.803,41155.9,14090.2,7377.5,902.462,42.9264
1120000,1899.95,893503,35281.1,3922.52,76130,29856.6,4857.95,5960.41,42.9277
663288,1666.62,778039,27223.8,2936.8,36037.1,8737.58,1335.06,941.386,42.9316
993479,1757.86,786062,47255.3,-292.964,95099.2,33465.5,7521.53,10056.2,42.9409
834408,1566.16,812454,50823.8,-831.338,65687.6,15469.7,7891.9,2240.6,42.9571
922298,1591.76,724287,42516.9,25936.1,58359,18358.5,7238.46,2656.15,42.9618
665328,1793.45,650778,50941.4,144.55,80302,29116.1,5985.02,7744.43,42.967
1050000,1812.34,942811,43061.1,164442,78283.5,38336.5,31444.9,10310.9,42.9737
965897,1824.89,879831,45857.1,1523.39,75905.6,64963.3,15800.8,18886.3,42.9759
910520,1817.18,760617,44214.1,1936.3,70989.5,29043.1,8855.02,6667.78,42.9855
766197,1585.25,515115,54697.3,179.047,66387.6,32821,5917.51,5166.95,43.0148
1320000,1956.03,1100000,52111.5,39923.8,106965,45708.8,5973.68,5815.83,43.0177
872607,1909.98,732700,41255.7,12708.4,76894.2,34004,12628,3123.55,43.0199
905842,1462.14,599833,52422.3,39376.1,60987.7,40808.5,7961.17,6065.53,43.0288
975634,1811.29,767104,49427.8,409.079,76918.1,38002.6,20144.1,10582.9,43.0325
727356,1532.64,549738,26369,-188.36,73814.6,24353.6,12087.9,5735.85,43.034
1280000,2056.75,883605,37691.3,-74.2573,45610.9,9466.1,1003.83,1287.71,43.0364
638787,1674.89,609757,51613.2,95.5682,67974.6,23389.5,19076.5,5159.63,43.0555
593027,1626.37,529360,31052.8,-70.3316,55123.8,16227.1,3926.47,2090.11,43.0556
929347,1752.71,828710,45124.2,31721.5,50890.4,11347.2,19250.1,1255.56,43.096
1180000,1440.87,1130000,272.146,-570.715,5964.26,225.309,-431.043,431.145,43.1666
585049,1650.09,688214,14210.5,-19.525,34183.2,10505.7,13837.2,1314.98,43.1771
1430000,2487.94,1210000,42555.8,994.769,56415.3,11649.3,21695.7,1533.86,43.1922
1100000,1931.47,762644,51036.4,-1012.55,52827.4,15656.6,3754.43,1881.11,43.2066
731290,1638.97,640193,51601,2161.93,50512.7,16567.2,7389.33,1108.76,43.2166
913410,2081.36,1010000,26422.8,2280.96,56876.9,28139.6,2338.68,5780.42,43.2621
862584,1755,780651,45486.9,-277.017,65724.8,26274,33181,3854.38,43.2829
1170000,1746.27,754089,36837.3,8682.07,76285.7,45140.2,28570.5,9080.98,43.2901
1370000,2130.26,1350000,73409.2,21562.5,54117.2,30551,34067.2,4785.18,43.3117
1120000,1634.9,1240000,35657.6,1458.6,42276.1,14249.4,18533.8,1012.99,43.3158
651074,1709.24,502460,61396,1031.62,45567.3,23204.7,11634.8,7402.68,43.3181
696242,1717.46,369107,11580.2,155.633,16062.8,5628.02,621.33,440.535,43.3204
652129,1531.15,442219,35991.3,341.67,49241.3,15751.5,3569.19,2558.6,43.3469
1220000,1668.98,778505,68818.7,1214.87,83448.3,33577.6,6602.59,13770,43.3473
964546,1638.79,1030000,43515,220.869,74334.5,43736.6,5958.49,9538.02,43.354
852011,1523.17,688384,30476.6,2897.76,50274.1,17357,13044.5,1396.25,43.3559
755490,1861.6,609293,43494.6,-361.293,29617.1,12602.2,11176.2,1956.03,43.3659
599550,1568.41,551612,39845.7,3126.91,36967.6,13779.7,13160,890.369,43.3662
797168,1965.7,636622,51843.5,168.75,69182,23679.5,15897,6561.7,43.3748
1020000,1767.11,925660,56839,-363.032,83774.2,32783.6,11894.5,3483.27,43.3753
906260,1610.77,681675,34530.7,81.6862,67773.4,25156.9,6982.66,9392.86,43.3766
729991,1544.24,459699,21419.2,401.48,53361.7,20945.8,5124.6,6599.94,43.385
717202,1605.32,522181,31287.5,597.662,56398,24113.7,6699.92,7488.83,43.3939
899664,1510.93,525597,38592.2,298.645,35375.3,28869.6,8385.24,8427.83,43.3946
757704,1641.38,742586,63507.4,158.384,66350.9,22473.9,14186.5,3770.61,43.3978
1110000,2665.16,1030000,43652.5,10314.8,117218,47491.1,9138.55,4242.15,43.3978
853647,1941.41,647317,51754.9,5.82253,39400,18717.2,4242.58,2386.55,43.4243
798275,1514.62,627152,33280.6,-121.049,54950.2,15910.4,4868.72,3022.18,43.4316
1390000,2290.36,1100000,77892.4,3688.23,62966.5,36853.3,24882.3,3576.85,43.4337
763568,1735.38,770394,51778.5,10496.6,46847.4,18674.3,22264.6,1295.19,43.4401
973366,1756.68,719538,29793.1,3201.02,37998.3,15073.4,14115.4,1615.23,43.4415
687922,1467.83,579844,21935.4,-56.2871,36526,13297.6,4091.5,1712.05,43.4521
631509,1492.95,533344,29325.5,185.773,32272.3,12854.2,15703.8,1336.62,43.4641
978947,1976.42,592433,24140.6,7628.43,22454.4,4146.55,327.103,1014.58,43.4645
824626,1843.45,799113,36480.2,-38.1894,86777.5,28062.1,20059.2,4557.17,43.5101
870863,1760.82,682491,48039.9,-310.607,66400.5,17293.3,6183.84,5662.21,43.5712
1460000,1895.61,1080000,60485.8,-1019.18,68632.7,34061.6,3528.1,3030.03,43.577
666100,1488.49,485800,36240.5,-398.286,53180.9,25449.9,7463.03,7836.29,43.5845
1030000,1711.94,781695,50763.1,604.314,94829,28707.2,5317.79,13265.2,43.5914
1550000,1760.25,1020000,35705,-461.167,56249,24929,17424.8,3367.38,43.6076
1150000,2310.28,854907,62393.7,32646.6,67312.1,42819,4633.71,5053.72,43.6268
725251,1402.34,473268,29148.5,8137.05,55338.4,22976,5546.96,5300.08,43.6274
1190000,2080.69,927179,68252.4,42181,81987.5,32457.4,28644.6,5603.17,43.6281
833967,1641.34,504304,39261.5,175.82,52919.2,30733.9,4877.56,5870.71,43.6392
1030000,1685.67,626882,56941,168683,59938.1,16506.9,26249.1,2772.9,43.677
744206,1506.66,836122,3091.36,-6896.62,31635.8,2144.86,-5872.74,1585.85,43.6785
775300,1360.79,546417,32911.8,-93.3215,27665.7,13334.8,3411.93,817.821,43.6836
738731,1432.17,593483,38584.4,-16.9779,67731.6,20888,29507.4,5496.22,43.6849
933272,1592.93,688112,42367.2,-894.077,50816.3,20344.4,5391.61,6844.56,43.7038
1190000,2711.79,897710,53197.3,516.396,79881,41324.4,8992.06,9250.79,43.7324
640084,1554.01,673005,24332.8,8.95209,27102.8,10969.8,16632.8,1469.02,43.7513
856464,1512.75,637312,41995.8,270.891,84692.6,24987.8,6450.73,8823.36,43.7597
788926,2041.58,723748,33463.3,1887.32,59592.9,23347.8,8017.99,4698.41,43.7725
1480000,1709.36,912633,33678.9,242838,80856.8,16573.7,2164.79,9147.44,43.7941
1340000,1753.65,633740,24990.4,-28.0535,22748.5,1829.45,-354.086,906.831,43.819
1020000,1709.75,1050000,38490.3,136.59,35137.8,27892.4,5845.21,10025.7,43.8481
995164,1538.55,663300,36893.6,7147.96,48602.7,16454.8,3341.39,3030.75,43.8962
1470000,2420.79,1400000,67508.2,228987,100224,45495.4,19122.2,7727.74,43.9136
758016,1625.39,636767,49789.3,584.432,77430,26169.6,7460.5,5599.01,43.9538
1340000,1616.91,932865,14561.1,21553,38003,12973.4,5336,2345.75,43.9758
1050000,1977.06,1050000,83388.3,6730.65,149890,127819,77872.6,11159.7,43.977
934863,1430.92,609200,31177.8,266460,53313.8,13979.5,-2224.26,1875.12,43.9839
1340000,2229.43,1340000,91945.4,142688,132960,62246.6,41411.6,14304,43.9884
939447,1632.11,738045,29555.4,-290.2,23807.8,16372.1,9497.8,4122.94,44.0258
621328,1612.3,320148,4051.66,-61.4473,11390.7,1810.1,-248.584,1988.69,44.0596
1170000,1846.76,933424,41826.2,4223.95,87315.6,33968.6,19583.4,2834.05,44.0726
1560000,1724.4,1030000,74448.1,88653.7,65681.5,37892.3,9325.66,6148.18,44.0737
619604,1603.6,550193,30822.7,825.515,42786.8,16826,11970.4,1691.6,44.0769
847596,1775.24,686303,42924.5,-382.27,48769,14585.2,18383.3,2557.72,44.0886
1080000,1864.54,1110000,42601.8,70054.3,65085.9,24290.2,18933.8,2800.78,44.1009
782903,1976.25,597296,41285,2440.17,51917,16633.3,7824.14,1999.29,44.1029
827236,1711.4,734027,47526.9,478.905,38565.9,16648.7,14867.7,1216.56,44.106
802265,2020.38,782917,19507.6,62606.6,27694.2,7732.82,7060.03,1279.18,44.1135
1630000,1655.76,790491,56501.3,-146.629,81932.1,29905.6,27102.3,8301.25,44.1225
911733,1448.54,527048,44445.5,867.197,72921.7,22308.4,8861.17,9660.52,44.1273
613232,1921.56,606158,12502.7,255.574,24302.9,6669.85,1943.65,1503.07,44.1283
637847,1609.68,731035,27712.7,1197.32,49396,17933.9,7492.86,1928.35,44.1288
1290000,2216.84,1190000,39990.9,-967.44,73541.5,34884.2,5467.17,7658.89,44.1288
833383,1671.36,605008,42751.6,-197.962,47793.1,19592.7,18659.2,1187.32,44.1542
594921,1445.71,429765,39553.4,180.397,49419.5,26500.3,5187.68,3601.49,44.1647
1390000,1770.83,1100000,56576.1,119.156,76396.4,40034.6,6618.65,4692.73,44.2249
1100000,2790.37,1090000,47981.4,2731.56,81844.1,42441.4,20871.3,2443.23,44.241
624846,1619.43,708330,15275.1,90979.8,26385.2,7264.46,-2036.51,439.579,44.2411
919253,2086.32,914013,37856.9,3011.55,73875.7,30279.5,31687.6,9059.45,44.2459
1480000,2365.79,1300000,46546.1,127.731,77276.5,20250.6,11296,1310.73,44.2577
1130000,1507.42,583338,17056.3,1134,10474.8,1301.14,41.2791,465.93,44.2623
783059,1575.82,662645,35143.6,-313.662,52751.8,18379.1,1367.5,3826.94,44.2629
1390000,1856.15,1200000,65140.3,-191.582,83801.6,28290,23631.2,3339.35,44.2817
919324,1965.19,859511,60566.5,431.658,76316.3,32049.7,13603.2,4314.48,44.2895
1420000,1724.25,1250000,31637.2,54223.3,56799.3,38357.4,6526.46,3864.25,44.3028
