FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
743094,439265,233118,1388560,792633,135563,15168.6,3484.26,6347.2,38273.3,7784.35,44014.6
691478,415768,334135,1868300,1169760,207201,4317.74,3346.02,1057020,293146,14686.1,63835.5
447675,244034,329201,1894250,1264570,223409,4597.56,5301.87,171658,120298,7501.08,54538.1
404569,241551,253927,1741140,1107260,162777,12274.7,3434.44,14820.8,115269,6908.42,46392.5
1059620,511941,611146,4024520,1948900,297368,18943.4,8329.66,16303.8,125697,17543.8,93508.7
1251030,523159,498029,3658100,1425820,212212,11521.8,5791.72,6475.55,62767.2,16133.7,69366.6
842583,500236,421535,2668860,1752610,274093,10298.7,2792.35,12033.2,28281.1,18159.4,59051.1
918252,498106,363293,2207910,1083190,179981,10763.4,2793.62,8665.27,51174.4,9970.82,38725.3
882514,483721,474840,2848320,1721900,294214,3952.87,3459.8,936757,386387,15962.3,47681.5
474814,310692,254675,1333610,783671,147039,9430.96,2215.34,14747.6,90274.7,7209.04,52074.2
413551,207679,411915,2335880,1513580,269317,12799.3,4364.07,37000.7,44599.3,10607.1,57388.8
587192,377970,346618,2054330,1271070,211641,8918.76,1570.8,9937.68,112181,6942.29,22077.7
371770,208298,237191,1983530,1217420,148280,14194.1,1819.81,7365.86,66371.1,8036.99,47641.1
762571,427494,365799,2091090,1168900,198746,10567.3,4023,210538,466423,12495.3,55833.3
492174,319159,421849,2283580,1509050,272863,6130.84,2464.42,106216,239743,17455.8,29814.3
534401,361160,187743,1159490,855938,137432,4025.79,1306.88,15179.3,44873.6,7210.79,29260.2
800593,411564,567965,3739910,1853770,281417,9176.51,6155.33,39352,88584.5,9261.1,43655.2
726231,478431,347748,2247930,1561170,240493,8273.96,3905.65,27818.1,42059.9,20036.5,30889.4
898341,475052,369585,2184110,1330140,226072,12349.1,884.292,8465.55,176937,9547.09,49861.8
642746,350548,300114,1894160,1124450,179968,14056,2431.22,10182,69661,7956.07,46953.1
732323,487096,335864,1755310,1253070,241142,7400.01,1649.18,15597.2,22750.1,7357.59,45025.1
790365,419380,305503,2355280,885923,136108,12352.5,2553.64,49650.8,35401.5,8521.56,55457.9
483668,300759,191959,1601770,1194490,142927,12558.9,1334.17,22307.3,66503.6,12734,22318.6
524168,294964,268863,1494400,977004,172143,6729.16,2426.67,21908.8,384108,14175.7,54371.8
1440300,872023,557437,3892740,2661220,385177,11201.2,2693.26,13696.3,302922,9410.68,31327.8
1229170,707257,594190,3609740,2263620,369608,18574.9,4001.84,45169.6,106758,11968.6,67264.2
630552,384050,290685,1576890,1113480,212317,11086,3802.74,284169,37941.1,15421.7,65237.8
663965,344859,249148,1614900,895723,133950,12927.5,3023.38,14931.6,64679,10490.8,42724.6
581999,364504,334584,1983260,1473620,253858,11554.2,3840.15,191312,187219,7824.2,42337.3
702429,412801,224445,1578300,951663,136544,9035.51,3703.58,14537.8,74941.9,17911.1,55645.4
597262,344273,266571,1639080,1051690,170682,6857.77,1532.45,9414.5,30786.7,9427.82,31491.7
662909,407181,299436,1780270,1156030,193040,4702.46,3279.59,155076,29301.3,10103.2,40281.4
1492670,668192,782878,4194300,2552720,445339,18048.5,2200.59,11304.2,220187,9937.54,33923.1
547244,347906,201294,1152400,805043,136766,3777.51,1960.59,56281,49590.4,7765.58,44657
1366810,801052,851342,4194300,4194300,599936,10212.4,5059.06,221748,50921.6,7312.1,48907.4
918764,528937,627514,3786020,2270900,378196,8589.1,3865.74,405196,250670,19244.8,63376.9
584740,328388,484549,3384320,2268560,319075,15039.9,3525.84,58364.9,175069,8176.59,59917.9
722577,448783,254996,1602130,1149370,181294,6439.12,1461.77,8228.92,15299.2,9172.4,34434.2
600825,365946,258618,1753690,1202900,172543,7229.04,2653.2,21805.5,45569.3,24967.3,34806.3
430559,188134,195136,1515570,801061,102135,21038.8,6324.56,33735.8,270349,29133.8,16251.5
682445,405303,356047,2155210,1404380,239082,9307.93,4419.81,37314.5,62117,13061.7,38865
968709,521075,379806,2358660,1386210,223572,12211.7,5192.26,681075,70400.4,7618.71,32473.4
919323,369557,556452,3234460,1342060,235675,11532.4,3432.63,186511,70509.8,13132.8,61532.3
