FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
959442,406164,435350,2254780,999118,197050,18352,3725.28,43444.8,63488.2,14175.8,66890.6
1234580,474575,516925,3818910,1473660,189451,19460.8,3092.2,8087.93,322650,12037,66483.2
940125,481225,658744,3888150,1720990,301009,10480.3,7562.05,138125,95319.1,8381.1,107236
1099300,528133,310038,1405340,861482,183036,7751.55,2229.32,14494.6,28939.2,8731.55,55072.2
810048,443584,293064,1189090,556184,155944,10808,3221.62,152900,89266.5,16860.8,78632
1183880,443739,619092,4059650,1509780,224472,14990.8,3952.25,251206,413462,13016.2,99749.6
1072600,561484,428813,2652580,1533690,245426,10504,7785.78,1754050,117703,12101.9,58956
532467,264667,212062,2176460,1428790,137649,14794.3,1198.96,90529.8,38488.9,10939,22681.4
429267,258470,239715,1137590,703704,148204,3389.91,827.208,456882,35402.5,7732.86,72204.8
1178610,635866,286456,1304800,755687,165314,15503.5,2759.63,51662.3,74602.5,24756.2,23643.1
956983,602468,397111,2236880,1242790,224757,7040.89,4059.72,217236,158057,13471.1,85117.7
604153,371497,258143,1510900,991128,167298,14851.3,3640.91,72782.8,48958.8,8983.03,55874.4
876027,486112,463215,2626820,1617910,289207,13785.2,1819.07,19582.5,107872,9708.56,57881.2
998141,554266,445268,2630250,1740170,302588,9065.32,2098.45,1252270,38264.6,16242.3,47081.4
1155160,516808,505512,3061070,1241940,196492,10170.3,4867.68,5748.58,58187.5,9169.25,25318.3
1165010,734021,360115,2811410,1773830,225932,15494.4,2280.02,575158,286805,11904.3,57463.2
646824,397084,245029,1351500,953145,175749,6845.66,2055.32,572032,37352.8,9727.74,39180
765823,446139,242744,1087240,558655,123866,11562.9,2107.45,13139,202023,7172.76,53197.1
696192,430350,439924,2561810,1545630,266966,9230.68,1543.82,164427,142056,10395.7,62899.5
509067,321403,347319,1843360,1241870,236807,7553.19,2337.04,340709,38479.7,9154.56,78157.6
929252,584949,430182,2541500,1564810,268402,9408.7,5599.77,9172.13,99594.4,12453.1,71465.2
1061020,666944,530081,2849820,1854820,346658,22312.8,5576.9,1127760,123113,23302.4,65626.9
986714,649146,253647,1851720,1261720,171161,26088.9,10946.2,1907470,125074,29406,39778.2
982934,485479,315593,1849600,1295290,221919,10292,2564.6,138758,218324,20389.8,47015.6
493042,294901,312273,1841100,1114900,187471,10460.6,3295.96,165363,51290.9,10028.4,73496
885959,533504,470611,2977590,2087900,335654,9447.35,7794.99,7589.63,88084.7,22290.4,24794.7
778231,368794,347695,1994770,1069210,180400,6267.29,3192.88,36265,54866.1,6937.06,66157.6
1010950,454418,414375,2645410,1160880,187528,10380.8,3081.72,7485.33,52142.4,6393.38,50835.7
