FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1359980,837277,413198,2078940,1426790,277376,10491.7,883.758,9815.68,40280.9,8493.47,21573.2
539500,357567,211672,1759140,1134040,131865,9322.84,3116.09,391065,57070.8,17596.9,7927.75
679409,373670,283299,1617700,1034990,174780,6162.54,3897.73,53766.5,35629.4,10967.4,10550
1449080,637580,496032,3386580,1590500,239707,12898.9,5300.58,16224.1,164429,12123.1,25172.6
1325990,565021,632663,3791410,1904030,296930,14509.8,8485.01,8567.61,78848.1,19625.4,47927.3
1573560,807196,607238,3415930,2093530,362731,18444.6,4424.5,5185.54,73509.6,34587.6,45042.6
686827,484895,235368,1281440,920347,170149,5652.49,2750.57,110085,28759.4,19427,9429.42
633560,426583,271900,1270400,861484,188317,6267.79,3081.89,15817.5,40623.2,7878.92,12254.8
364650,240956,143878,1123220,848827,108306,12354.3,982.876,9739.91,25594.7,10076.7,11883.3
690632,427939,288182,1921920,1255850,187935,11185.3,2569.26,8679.75,74940.6,13537.4,15891.9
344991,189684,173656,1461540,812995,93748,8903.01,2020.29,7469.92,47938.7,14860.2,11573.9
932147,568212,305880,1842680,962554,163822,7602.72,3765.26,6076.69,45161.6,14409.2,21845.3
784037,460354,279797,1557080,905798,169092,5832.78,2489.11,42407.3,29196,9658.99,9497.59
1310310,598390,511972,3191580,1578110,254075,12380.4,3366.74,13983.2,74742.1,16159.1,28105.5
1111780,421536,475662,2593720,1097880,204633,9047.92,1523.73,268926,43687.5,10081.4,18810.7
1054700,579049,463608,2889530,1789930,284675,20277,3626.7,96921.1,71844.2,13339.4,16523.8
730891,394140,185206,779522,414263,104572,10786.5,1781.15,16505.4,29444.9,8716.83,10957.9
577090,351160,319234,2662030,1719550,206888,9202.75,6447.46,9206.73,60358.7,9822.39,18150.5
