FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
894445,474601,385434,2283350,1267560,216705,7469.5,-695.778,5728.24,1.9093,314.214,-313.057,-288.18
403882,275807,222747,1360610,967310,158669,3590.97,-365.484,8130.05,-390.98,536.936,-78.8854,-831.466
1175550,636121,593158,3603860,2166540,343253,7029.51,-802.474,14480.4,-30.3391,-52.3749,-452.113,-3.28644
533315,357943,354469,1680070,1126470,246885,3690.69,-318.014,17562.4,328.74,-159.901,-288.516,-487.237
969898,590826,345152,2380580,1737640,251765,8338.95,-138.668,11270.6,-41.3231,172.86,224.731,-990.118
1101420,519670,488375,2407730,1421030,287423,12328.2,21.2807,5354.77,-267.344,103.371,-50.3782,38.5109
780251,390206,516101,2902870,1641720,286403,7896.93,-997.038,8634.98,-522.788,-83.6204,-210.065,-613.646
812124,569011,234314,1888720,1280500,158251,3570.74,112.064,7440.82,-346.846,334.139,-305.576,126.398
1421920,653341,750175,4194300,2514650,354661,21290.9,1019.94,11379.6,-199.338,-0.458857,833.819,-1203.62
1219040,713248,479183,2173630,1209900,276032,7572.33,-22.6074,13136.1,69.2203,13.6682,172.766,-87.71
698006,406461,297872,1818280,1182190,200822,6863.8,-749.276,3805.73,53.7502,-152.616,-72.2273,30.2576
599974,291646,227696,1251900,851097,142817,4908.42,-449.869,3543.28,-202.568,-184.318,48.3481,182.611
721806,475466,335523,2027910,1459740,237508,5926.41,97.2749,8218.34,-39.4968,8.92,-94.4064,187.046
829895,391240,271033,1937760,938989,137118,4476.44,461.943,14481.2,-407.083,-130.383,64.7478,-101.339
1190310,632185,788851,4194300,2827900,407463,11080.8,556.335,9912.75,-258.35,54.3068,117.299,-565.2
631412,410831,180520,1203770,900812,135901,1295.19,225.356,13937.4,-446.94,-371.122,92.5988,-435.437
1225220,553843,417783,2096570,990931,196203,9387.24,462.937,4116.55,-181.231,244.796,442.925,-219.671
582694,325287,200814,1280840,656332,98994,4082.02,1.88449,3979,-192.548,-472.963,233.89,-85.7792
1072750,559038,372364,3270200,1659270,181244,7772.67,946.129,10044,-303.268,57.6731,698.975,-450.453
1020750,589978,392825,2782720,1599590,235146,7499.93,452.396,14362.8,-5.40187,-4.99452,408.277,-485.759
664743,346653,294149,1837780,1175770,186998,4090.96,-91.6093,8087.73,-411.509,-89.7879,140.782,-188.672
910324,579494,384204,1873830,1177170,253676,6394.29,252.544,14566.5,-305.777,103.01,142.273,-70.3392
741895,370886,258083,1634230,730990,120804,8445.96,652.234,4566.64,-194.402,125.634,468.229,-56.0246
562341,423371,235968,1362660,1040720,178090,6584.94,84.3989,1.05284,-157.039,-228.939,417.371,216.51
861840,455113,260980,2055350,957542,129784,4551.33,388.799,5380.39,-205.832,301.56,33.2606,-50.1966
974977,552683,372598,1679100,997318,228312,5251.79,139.454,10101.2,-587.746,-203.476,336.517,63.5549
1130330,541321,383714,2243330,1303510,220637,4916.03,270.435,20962.9,-1.98807,31.3779,-58.9407,-745.072
1087920,612587,456520,4128710,2070940,234847,4443.51,930.685,21676.6,-500.329,37.2956,261.004,-432.807
1443950,718985,667394,4194300,1956120,330786,10148.5,938.38,19471.8,-697.977,59.7292,571.452,-1006.45
976829,565401,348814,2681030,1552920,199101,6369.78,-89.8491,7110.93,-10.3236,471.751,-20.8248,135.969
1093260,475216,343372,2685460,1128380,168060,5797.18,603.102,16411.1,68.7603,130.081,-187.284,128.953
612559,392918,276811,1550740,1029280,177800,5236.49,-240.634,4175.7,-82.604,122.39,-221.735,-128.595
1367610,603618,420073,2505920,1225440,210462,4640.07,-170.469,18277.4,-189.303,-322.981,-224.97,369.645
1100160,576173,330866,2141940,1243430,194074,5252.95,-54.8104,9427.72,-319.625,3.73562,209.089,324.647
1334430,634868,760237,4194300,2607440,415228,11975.8,-247.539,22279,-116.568,-186.761,-308.177,-55.9419
1145260,540477,524175,2920320,1530410,275249,10485.5,-841.291,9747.75,383.266,-375.25,-194.206,81.9612
750500,432631,337506,1805390,1390460,258397,8841.75,-543.383,2806.92,-233.268,-304.971,-309.587,134.755
724088,402578,448861,2498170,1392890,256302,4512.45,-369.683,21159.2,-311.712,174.364,-485.366,-677.995
836289,503183,213756,985892,628727,138613,3305.24,-439.088,9717.4,-118.213,-43.9388,11.7369,-385.94
874733,455276,459812,2728620,1506620,257434,7706.37,-267.092,8222.13,-163.16,-240.795,-139.631,-209.208
1168800,717851,547228,2898200,1845150,346235,8880.51,-424.187,9908.86,-46.1548,-247.551,-211.958,-133.757
1077410,535165,643342,3587190,2337710,410845,16178.4,-824.061,10032.3,-179.957,-414.863,-266.707,940.97
1082250,573523,329511,1604590,968652,201667,13831.7,707.741,8196.48,-91.1431,192.648,524.795,-146.169
922809,562188,601401,3352500,2139340,388048,10407.5,307.29,10457.1,261.426,-319.15,-257.254,7.6616
1432010,655120,807664,3957850,1591150,334690,10323.9,-568.785,23530.4,183.329,-156.323,200.291,-399.773
1360460,581511,523517,3330050,1980020,296792,8784.76,-278.807,6083.6,196.828,-333.236,-31.6597,52.5204
1164550,617858,658879,4093980,2309360,367301,8727.4,-510.917,12546,-542.749,-210.632,412.548,858.822
820148,416679,360761,2422220,1270280,186561,13326.1,847.966,1132.86,-367.626,-496.324,413.035,65.6955
372769,293665,193480,1158520,1017870,168435,5262.8,-297.506,101.782,-232.423,-42.4038,105.301,-222.477
1076110,603989,500022,3129190,1800670,293708,11847.6,59.9308,2213.79,-57.8431,-114.659,59.811,-98.7025
1210770,528459,697337,3945650,1747510,323120,11180.1,-702.066,19056.6,558.286,-480.832,-168.181,-607.243
929668,617516,424991,2143560,1360750,273341,9423.86,695.033,9126.5,-199.426,-68.7319,682.754,-390.033
1017220,517556,619884,3278460,1985850,366277,22096.7,296.173,6484.89,43.5145,-455.175,22.0065,980.803
811398,495244,387034,2719060,1663030,233014,7250.73,580.797,9043.3,-319.036,-162.191,436.557,-488.814
557371,362119,237606,1430180,1037960,170271,3654.62,-75.2119,6717.66,6.32778,126.274,76.5875,-163.988
747696,480438,259181,1827830,1176360,162399,10121.4,241.423,4017.03,-220.665,-175.031,-15.4079,-68.0687
1126400,693923,391685,2709570,1575640,234411,7961.05,-93.1177,8650.57,321.799,-308.376,-180.069,274.026
685926,391513,242751,1428080,800525,136766,4464.67,-435.554,5015.76,306.462,-168.87,-330.094,-48.8945
1048500,620947,396575,2667370,1736020,261102,6545.22,-152.563,8390.58,-44.564,-101.123,396.138,-242.748
762818,470890,286112,2242990,1523320,191415,4766.55,234.196,8713.59,-30.6231,24.2677,293.618,-272.764
871261,571095,215498,1140880,821046,162880,3857.41,355.665,11266,42.0759,78.9601,21.5683,-72.6135
1021640,633689,380106,2618860,1505210,220696,5004.18,-78.9417,17908,-254.976,-215.568,-161.863,-363.834
596786,379485,197331,1424350,1029170,138569,2665.78,500.49,9900.54,273.688,111.484,-397.754,548.378
1231080,604336,595930,4051190,2004010,292693,11538.4,934.803,24116.2,-594.937,-369.469,375.511,-346.6
720136,423794,430365,2383670,1681320,305923,8740.1,96.4303,6229.16,495.803,-161.579,-365.091,218.746
501797,361489,263743,1296760,1036810,212425,14913.5,-367.846,386.707,176.132,-3.56608,-344.238,2134.4
841397,469077,296728,1311690,789310,185002,2134.81,-12.7011,16798.4,-249.4,170.655,163.448,-400.212
804118,502351,449706,2733160,1693230,275403,8438.08,-29.1076,10952.4,495.66,-373.427,-12.9707,-194.202
933316,503884,446881,2682020,1577670,256318,6873.64,0.395925,3698.09,209.76,53.4222,-333.013,116.346
821123,439616,427259,2498520,1451890,247725,11112.4,253.041,13810,965.381,225.84,-576.911,444.441
660505,326594,459965,2667470,1690920,291039,13525.4,-106.495,180.121,-20.1268,-378.477,94.8576,612.846
785026,409545,486293,2489570,1590660,312558,16043.6,1099.08,2889.56,257.6,-18.0561,327.75,-88.9877
1081780,610985,429909,2524950,1475370,257416,7888.7,-103.777,7070.36,231.598,-473.801,-48.8752,111.408
669502,449759,254245,1686440,1324450,195889,14700.7,185.065,1092.37,640.487,31.7086,-133.246,-1422.98
928092,595146,319137,2897090,1826570,196044,7474.82,570.821,3608.56,76.0338,-47.7938,140.239,-160.641
820123,506352,293615,1612590,1016840,191063,6064.01,-494.678,4349.94,-277.371,-539.843,348.018,221.902
1335290,647188,618167,4032270,1978540,313948,18660.1,820.004,12844.6,-359.255,-362.702,558,737.42
834321,494934,355417,2856170,1848710,230348,5645.72,282.115,10525.1,-343.899,-78.6326,547.599,-401.626
961861,464336,467511,2712900,1287890,221077,10168.9,-591.214,7798.92,-19.8289,-166.694,-43.1068,-159.98
719531,463554,241114,1702500,1162680,168077,9179.74,509.719,783.271,-105.914,-171.057,279.418,-331.336
584215,375563,217281,1869280,1182500,133708,2385.31,168.282,16093.5,-88.2039,-326.911,238.993,-150.39
886083,530743,457748,3432120,2259700,313011,20100.8,141.299,9813.13,583.232,-133.229,-91.1607,2000.27
1010670,528154,255709,1819240,896420,118483,6508.79,531.953,6489.65,-341.447,-67.5706,-247.017,63.7122
1179670,490097,609088,4194300,2643320,335621,10227.7,1001.56,15521.7,-81.6048,-18.5866,336.081,262.174
1593150,748160,604962,3462740,1688360,294879,9510.41,-76.9896,21667.2,-15.3415,207.252,-116.021,144.653
1034200,369910,392717,3031170,1433800,197405,10578.8,359.947,3995.75,-294.425,303.75,279.418,377.535
1358230,645685,665302,2819270,1335100,326564,10937.8,491.13,12588.1,422.638,192.962,87.3452,-765.234
797206,482481,275208,1359570,933185,188849,5565.98,353.116,7582.28,-269.908,-239.021,586.152,-209.624
746500,359206,555036,3098370,1536030,283257,12210,-697.326,1879.89,-270.661,-120.274,24.0235,388.282
796555,544554,197283,1411430,961935,135416,3679.29,-392.729,3570.56,-126.632,241.976,130.352,40.9855
503609,391579,147893,865775,741191,125765,3908.53,36.7272,3550.9,-142.131,-192.006,210.707,-427.177
1203790,565622,421368,2479870,1084470,200261,7740.58,539.452,7229.59,-71.886,-554.152,165.249,115.853
1161350,471874,502290,3470440,1726330,268088,9335.56,-93.924,8244.59,375.079,175.729,-68.3236,-624.573
656784,396150,280959,1574600,881713,157756,4495.31,-382.717,6860.62,-177.059,-143.531,275.536,-534.795
800713,461429,243030,1602770,1003260,152526,4550.76,21.1804,4817.78,108.213,-210.051,409.043,-370.818
1010650,481072,567413,3219270,1503650,271400,8786.91,-394.122,7925.8,128.859,-837.582,168.31,-477.937
1170120,719029,452555,3471130,1711000,222344,5336.16,375.489,21735.6,107.428,-22.5211,199.457,-273.094
1081410,469427,466920,2919520,1588090,268461,5401.51,238.097,19025.8,637.048,178.52,-255.206,140.915
1089630,424850,599982,3675960,1460250,232262,14290.1,-694.136,6531.27,14.5863,-302.978,96.768,296.182
1307110,655566,553587,3199160,1570340,271155,9189.43,-329.029,11364.5,194.83,-230.386,-558.035,-423.003
1753660,958567,559378,4191900,2390680,315897,12002.5,747.648,5232.02,65.6664,269.697,-174.064,-622.154
825714,387797,351603,2298530,1102660,165625,3727.8,548.058,17356.9,130.022,31.3877,125.091,-322.278
853844,429290,405867,2415820,1478480,235535,6113.1,-321.792,14686.1,463.384,88.2415,-731.744,-731.39
1053170,548302,674331,4194300,2664090,415354,16454.8,-394.513,2802.24,125.615,344.439,-561.377,153.406
634586,406274,194500,1084800,764192,137945,4255.89,578.587,4746.24,18.0036,240.414,-160.947,216.304
1013920,610241,543198,3746460,2129220,299229,10716.1,1496.08,12871.9,-68.4146,479.527,395.317,-3.66312
1210540,679749,552352,2757060,1287860,257207,9802.77,71.2906,4892.46,10.5832,-157.678,131.36,-111.73
667237,443231,190516,1201040,832380,129881,3654.42,346.329,9586.07,-702.474,36.9377,504.706,67.6848
1113610,616651,442537,2449460,1243960,233440,7909.38,-480.092,8953.55,-77.0603,75.4612,47.4937,17.5281
756889,374912,368874,2116850,1101980,189934,6634.73,549.086,11192.3,39.1827,88.881,114.822,312.124
1298630,615963,433971,2815830,1206660,203272,3632.16,647.189,25232.6,610.345,-306.677,-108.831,384.353
716348,322452,399104,3200970,1840020,225164,8155,474.755,8696.81,-60.2599,521.283,-11.2817,124.178
1311300,686383,472380,3015120,1493180,241618,5891.05,-571.746,17816.1,-12.695,-18.7629,-61.8491,-127.767
797171,432313,279009,1782770,932794,140737,5551.7,-38.8323,4227.04,-1.50113,-543.777,182.713,-295.903
1122100,553275,620902,3698430,2099610,335755,12487.1,-625.136,4907.84,205.024,-227.186,-252.414,329.282
921082,481751,498726,2643990,1387150,253009,10408,-501.74,9601.33,532.39,-358.332,201.438,480.109
1114960,484486,437516,2767240,1596920,247330,7255.64,-212.826,6865.56,-269.124,238.11,-208.715,256.397
911910,544967,407995,2610980,1832600,285958,8367.73,772.252,11843.7,20.5584,-234.302,526.274,-744.683
594992,395401,219533,1712410,1139080,146786,4732.74,213.405,6408.04,-73.7281,-142.028,529.637,-6.58756
1030950,421279,653579,3911410,1569480,243765,27169.1,-480.508,-175.586,405.936,-108.305,-287.336,2102.8
871118,455811,313550,2202690,1336490,190959,6326.78,41.2103,3865.46,156.637,234.531,-230.143,432.383
957060,513738,460304,2790080,1518490,266164,6547.92,-233.036,15814.3,-21.2932,345.635,-1.23528,530.107
980130,553011,459490,2184700,1215960,262726,6189.04,-17.9556,9891.66,-234.472,-437.594,-217.641,-103.968
611938,385619,311365,1578540,987980,203892,4859.78,37.3827,11033.1,237.663,75.913,-134.41,114.773
878858,380398,514912,3010560,1959950,329275,9804.6,-596.311,11032.7,-485.617,-71.7126,-65.3334,236.649
1094530,665674,584310,3437670,2235220,389754,9494.96,47.5845,10445.3,473.031,137.709,-476.337,521.076
979983,442981,458608,2712450,1439980,236884,7052.14,-402.203,8171.42,-321.28,-124.007,-260.905,50.3001
530748,395088,137646,699039,552985,108481,1860.56,164.46,4170.67,-181.96,-10.9931,165.443,-48.9827
567817,388099,131440,887492,702548,102157,2245.49,138.549,8464.2,147.56,200.17,-190.795,-222.027
1278210,513985,613716,4194300,1671030,262684,11919.4,1201.33,13795.6,-262.879,20.9872,347.039,-247.484
781914,404613,385327,2142080,1237360,217836,6517.03,-531.427,11617.7,-386.76,-673.736,110.428,-39.348
699776,416782,353699,2850710,1790130,223278,7488.15,299.713,5545.35,22.345,-138.241,52.9882,92.6798
711518,449335,322350,3035780,1627390,181402,5697.14,835.617,12101.4,-934.175,-104.372,1183.98,-903.934
1259740,630537,479217,2452580,1143010,215525,7608.53,-214.618,10763.8,-45.6961,115.166,-24.3331,325.933
945871,452075,316726,1835030,804171,146364,5451.67,18.621,8654.68,206.024,-49.0182,-87.5111,330.534
1220330,458577,447123,3681330,1530520,222652,7303.7,118.595,12588.7,-453.431,-3.87312,-105.948,-641.169
1015730,488287,595153,3664190,2109450,328920,7913.29,-413.921,9546.05,93.5648,-119.254,-228.854,243.225
963854,443879,351154,2732330,1318610,175096,8116.93,658.457,5317.7,-178.709,224.524,70.397,-287.902
929191,501406,505385,3708120,1953740,275360,16877.2,278.918,6174.9,204.671,-263.564,80.0612,-823.658
1186640,666556,577781,3505510,1725530,279443,7405.06,-879.147,27047.9,-218.304,-150.899,-380.323,-28.3621
949423,588907,408532,3002960,1772910,241114,7380.44,514.021,13803.8,178.171,47.4961,101.969,-87.7854
651264,428333,264443,1788130,1230340,181049,8473.32,234.381,3574.84,-351.374,-240.033,504.926,-227.808
959204,430152,320975,2511510,1060470,123863,5301.17,385.577,11892.8,-246.094,-304.006,204.555,202.952
1057340,564909,431596,2759320,1499830,233281,24410.9,1392.48,12650.4,-71.5204,-257.037,898.226,-160.128
975719,612700,225055,1971270,1444180,160986,7669.34,487.99,4524.57,-45.8038,-230.368,249.34,36.3809
1269950,707958,649448,3944600,2067860,334707,10603.9,-562.697,12153.4,-111.993,64.4432,-270.395,-129.625
493544,358945,180308,1015390,804880,142149,3134.04,222.421,5639.56,363.068,26.4309,-153.225,-297.218
424937,312283,121988,952181,722348,92048,1216.76,222.563,9091.84,-291.227,-59.0131,72.6828,-268.116
950032,533493,439736,2387260,1515700,261592,8523.22,-44.329,9801.14,302.469,-115.428,-231.627,-48.2403
950985,486609,256008,1675650,968446,149183,4078.98,469.604,7020.35,-171.109,328.326,-92.2726,448.853
1347940,601973,475868,3855480,1712920,210540,14280.3,1110.58,8268.06,570.841,285.439,475.545,264.325
773644,475380,374594,2036090,1336030,241648,10845.6,-543.227,3329.37,265.546,-127.708,47.7287,498.794
1118430,519483,393125,2839700,1352550,187079,6656.12,532.455,4105.86,-114.382,-130.923,-155.969,27.2183
1123030,527366,523791,3560780,1964680,302445,9043.11,253.753,7324.8,-361.51,-72.6324,436.063,639.473
750955,445397,615073,3582040,2099670,350623,11461.5,-37.9606,12455,81.9292,-185.096,-187.068,-172.559
640757,420878,249210,2027350,1304160,156974,4162.19,410.946,9231.69,65.3734,52.3785,130.88,-234.601
854555,465599,595144,3394230,1867500,323581,10164.7,-305.171,15503.7,24.4857,-141.115,-197.487,-411.761
417687,291089,133634,765432,593022,101328,2704.2,-22.5076,3649.65,187.44,138.409,-115.308,-195.76
711335,390509,291859,1569300,1183970,215554,5029.58,-259.166,13084.2,371.401,-350.055,120.477,-6.73854
647651,293688,222269,1666020,983170,124134,10488.2,710.135,83.5767,-514.116,102.071,767.456,182.009
498155,372336,359117,2065670,1451440,252370,6268.86,-264.785,7039.82,-49.5251,144.539,-297.627,24.3046
1382180,602548,669244,4194300,2304090,337183,9816.89,-389.923,10484.9,-294.283,75.2207,578.489,-470.169
990676,574976,440701,2675880,1503420,257820,1938.29,-666.385,23686.8,278.244,-99.4938,-335.816,-192.128
1303880,540203,613222,4194300,1944820,274461,12230.6,1033.84,14654.9,-206.177,891.063,565.67,-154.387
656337,377833,228057,1802550,1002110,126100,4642.12,177.011,7553.05,226.893,335.438,21.9013,-249.007
849780,431146,254804,1459830,800487,132374,4714.96,-571.6,5905.84,95.3925,128.41,-414.891,-298.092
550938,353200,206283,1251680,853023,140186,4168.65,-133.401,1998.33,39.2987,-49.0763,-389.222,-497.549
1471810,752650,755500,4178500,2471150,441561,17490.5,-22.7401,13071.9,1.25121,-258.149,-109.448,-616.255
668801,416048,491671,2831200,2093780,362188,28524.1,-1244.79,-466.149,-157.596,-578.195,34.581,2815.11
614618,373539,326777,1894410,1239300,209005,8340.2,-355.417,112.388,-58.9998,-3.08067,57.3159,7.16238
827122,453876,289325,1635550,987224,171361,5073.92,-822.027,9087.53,-429.936,-143.016,257.968,154.56
627982,377938,232615,1262330,819431,153484,1646.81,-626.428,14456.6,36.4047,-156.964,-279.425,-251.273
553664,342596,302815,2323700,1614300,205074,4430.98,174.963,7093.85,69.429,40.7549,-279.324,-441.283
1203280,617079,518272,3275210,1735640,264716,10759.5,88.2936,6846.37,-466.097,-200.028,475.794,-872.254
869286,569130,230487,1177470,809245,157158,2649.34,223.677,14124,-503.338,-109.999,562.828,-98.5252
1407160,646466,532704,3887290,1926340,247983,10161.2,305.31,11786.1,-909.289,74.2084,664.449,443.179
661162,428603,254371,2185430,1376970,162119,5519.45,143.952,3033.65,-292.052,266.31,-27.6214,360.904
863610,526721,354272,2024900,1163720,202659,6976.45,-342.934,6611.56,-366.936,-515.293,312.186,243.167
805884,394493,259463,1520350,713896,128343,11761.3,612.541,1656.81,166.83,524.441,108.043,504.68
1215800,692021,498343,3293560,1972560,293491,6637.47,368.313,17824.8,217.11,-243.499,227.57,144.319
915685,477943,202013,1631510,914854,117157,3339.44,117.17,8549.8,-255.431,-342.79,-29.7156,419.608
1096080,611541,726603,4194300,3095440,482445,12709.4,254.555,7020.42,-89.5964,-470.211,-336.578,-287.723
1302530,691242,585906,2959840,1662100,329840,8928.29,-553.773,11727.7,-309.258,249.027,-237.926,-335.625
899104,575076,660055,3802470,2358620,410037,11958.2,-985.733,15105.5,-338.657,-51.1917,-517.517,-220.461
821829,489933,322988,2123090,1170420,183032,10649.7,251.393,4790.36,-156.352,-369.886,196.914,-474.407
877567,492381,341922,2093060,1219620,198984,4499.25,-193.651,13430.3,-564.216,-158.818,-5.07173,-586.226
845014,425759,426396,2597900,1290850,221179,6414.84,-174.055,8576.9,-333.703,-159.316,-12.9159,-173.193
881592,504375,501434,3674720,1806580,248229,7552.51,123.722,8475.11,74.4062,241.66,7.77259,446.465
768328,482409,402024,3082110,1903590,247911,6725.81,499.042,9473.06,-219.51,61.2426,73.8441,318.553
934184,504432,387462,2849670,1668470,230711,6964.36,391.058,11204.6,505.389,-159.573,-226.455,22.1701
1499650,866871,599602,4194300,2969600,349456,13714.8,732.935,6476.29,-210.775,116.57,370.591,-1059.33
975599,613572,278027,1494610,968405,181958,4824.48,134.223,11679.3,-264.469,-141.882,-195.518,-204.935
746363,454906,194725,1037790,669791,124055,5080.66,25.9478,1118.89,-187.974,175.146,184.769,-43.9296
477659,290731,274460,1767480,1338360,200203,5300.75,-55.2895,1191.09,-335.029,-403.208,42.5722,-244.275
1202360,495070,646611,3816230,1695150,290211,10291.1,121.625,18056.5,-130.115,-523.816,-135.402,66.1293
634958,442154,138517,782525,531012,92026,3524.52,222.809,3640.91,-552.395,-266.353,308.639,-232.613
1122440,518923,561518,3619320,1772940,265638,8488.22,-66.2791,14007,-213.706,139.491,42.4142,-71.7957
504266,312011,177358,1333870,929979,121459,4560.48,731.553,3969.63,84.3669,89.0916,178.246,156.017
865798,450072,463195,2501400,1573160,284668,7287.22,291.218,8023.01,161.712,79.4439,-684.2,124.212
1051050,517668,394079,2525120,1292740,209288,4697.05,119.265,9207.95,-817.03,-211.436,428.975,-485.158
1135200,561070,521999,3713420,1946080,270934,8265.06,877.427,11101.6,161.972,-70.0361,18.8551,429.451
731810,403815,394420,2411670,1378910,234285,9465.77,-156.486,3294.83,369.056,-384.887,-202.265,546.487
827319,442298,327820,1730420,952038,181708,5661.99,44.2939,10842.7,129.255,-622.957,150.248,-282.612
1035030,397116,344603,2251740,846123,133728,6023.97,392.266,14457.5,-163.392,-574.12,128.983,-268.948
768511,502975,237533,1605390,1123970,162806,5950.51,-72.748,4110.23,60.8479,-341.644,175.403,-266.656
606373,444800,108128,687106,549093,84595,3356.52,187.141,4472.76,152.598,-273.522,68.0865,-715.184
472236,318446,149186,1185880,819838,104780,3528.25,-34.1221,7781.8,-200.25,-6.95229,374.959,-15.4013
1168860,514066,650146,4194300,2057710,311463,8542.87,20.8587,12834.6,-315.541,-265.962,-81.9744,-143.296
936855,471908,226079,1256460,596373,112559,4899.34,-144.751,9449.28,18.0872,-285.707,497.675,111.084
629721,424259,227573,1603250,1108830,157710,5672.93,655.454,4082.71,-101.955,255.732,307.979,-119.385
999592,635849,258180,1422920,1108080,190742,7073.8,150.125,2756.85,-293.121,-234.118,201.421,-296.633
957367,496394,638790,3792580,2458130,419564,10487.9,-948.335,8746.64,-253.515,-138.317,-238.906,185.015
879320,359150,603451,3564980,1643090,281022,9046.58,-340.228,23912.4,-166.002,-264.732,114.206,-991.337
817925,526022,330054,2773510,1767820,215994,6509.63,678.434,6131.61,-448.671,263.586,359.129,23.8384
561529,313850,285596,2535370,1354560,152051,3252.69,742.76,11485.3,-202.529,206.544,-42.0782,-320.615
1117670,448824,662961,3809830,1767630,304885,12873.7,-130.912,13740.7,-334.124,343.953,119.73,-130.239
1125130,563781,550732,3417890,1993650,321370,25691.7,671.718,16436.8,721.857,-133.407,-130.301,1884.61
811184,434236,346048,2047260,1133160,198607,7335.21,37.8815,5054.41,-42.6507,28.7047,47.5711,-287.823
1253140,752687,420505,2796180,1786460,263352,6423.67,406.273,8311.9,20.1776,185.496,-112.231,280.411
1010090,617718,376666,2221060,1438150,242109,5682.26,327.945,15412.3,-364.207,471.124,175.153,168.131
366885,244101,145973,1237840,798682,92299,3796.82,39.6903,1250.46,267.522,413.215,189.276,-20.6447
1434260,761038,682140,4194300,3198290,391835,12198.9,1126.19,12962.6,36.1104,316.056,372.036,-373.151
931931,580111,421371,2937390,2023960,283829,7782.42,328.101,7943.76,-83.6597,94.245,295.207,52.0456
1414830,847465,499151,4171480,2625230,305453,12946.1,657.284,4804.7,-48.2686,185.879,486.443,304.571
615273,368203,266881,2213290,1479060,172376,5667.67,109.389,1360.98,68.9671,13.9294,-139.624,-302.132
803383,473841,359058,2049120,1220770,221358,7192.32,-267.643,7765.12,313.154,-323.698,-115.72,150.273
895222,466234,458364,2566400,1346130,233532,8065.85,-327.288,7642.74,-223.766,14.9503,-298.161,94.3151
784522,485588,422645,2382200,1623990,289166,15443.3,50.167,4645.8,140.108,-378.411,35.5194,148.472
371276,292135,252706,1739510,1425050,208699,4661.45,-160.358,-15.4117,247.143,176.673,-414.104,44.0589
1481730,749308,817291,4194300,3224210,404744,18768.2,1007.41,7048.9,-133.713,144.915,247.011,-484.314
1047700,459636,473735,2788310,1155570,208196,9722.16,390.119,5808.25,551.489,126.472,-370.432,110.744
897515,446001,567305,3413970,1744760,287246,7276.55,-157.119,14586.7,165.177,-46.9932,-355.365,-227.643
949775,594869,390659,2284980,1161870,208622,10909.2,-106.341,7413.45,-337.779,-25.4187,73.2019,471.734
661061,418985,279848,1994740,1317200,186857,4568.19,412.434,4709.69,-24.6516,-188.115,2.67981,324.065
718044,438475,229981,1371140,893251,151130,4639.53,393.808,2354.36,201.021,37.5485,-156.769,-39.8219
1071730,576212,562494,3592040,1937650,315755,10023.6,-236.078,3571.75,-434.759,300.274,59.1008,-22.605
648964,350371,269763,2108970,1418410,184770,4541.83,-17.6585,6312.03,-215.768,-491.25,220.949,-350.374
943946,480517,425257,2940130,1943280,282258,8475.05,519.477,5360.84,-525.742,47.703,296.511,-57.7365
600751,406462,405311,2461960,1764860,281854,5758.65,-303.584,10231.9,271.027,-287.135,12.9735,-352.544
1173030,439576,420012,2845440,1108920,173968,8143.29,-343.827,10226,-521.657,-177.629,218.685,375.828
489176,347234,192019,1231490,885061,135916,4294.37,-142.622,388.124,-276.798,82.1595,-6.07508,-262.069
803586,462497,385154,2345570,1474700,244051,7225.62,620.953,4024.58,18.9186,-27.7253,-22.673,-221.133
1083550,626711,571265,2911610,1811350,371213,20051.6,899.568,4867.94,-236.244,-297.621,703.444,1070.5
986021,454307,322145,2047120,960534,155507,5492.88,-415.66,12750.6,75.9286,147.327,15.9069,-6.18721
852396,419171,611640,3512460,1864280,331412,16144.5,-393.913,10804.4,-327.241,-224.94,-218.549,945.62
640420,439912,157495,1215840,891266,116474,4063.84,176.082,6606.21,-35.0853,227.262,150.585,-139.032
1198240,501296,438011,3092590,1338930,202216,4825.4,298.814,13064.6,-105.441,240.633,327.101,145.451
608193,382608,250109,1929110,1249240,163199,4114.55,109.787,4845.51,-352.011,258.935,171.167,145.66
1176270,701957,329566,1926940,1197340,208118,19185.6,361.166,758.86,7.86851,99.7953,484.411,-430.296
690387,293520,179545,1586920,805783,101656,1795.51,425.522,17675,-404.273,246.339,392.855,293.412
708075,432554,282398,1631850,886660,157036,5182.54,-328.428,4721.79,-326.284,258.073,63.1524,-146.512
728258,459442,292742,1809530,1194780,192777,5495.62,-45.521,10200.5,10.3003,49.8006,329.138,-256.331
1105400,610227,569806,4194300,2644520,358617,18674.1,2207.1,7596.52,-266.033,130.245,1254.1,-852.061
959126,598177,378656,2753830,1641750,233310,6143.33,-238.235,7425.15,298.971,-361.391,286.136,-176.379
691889,374074,177141,1227560,722767,108667,4305.1,351.325,3499.81,-159.076,-73.0746,229.254,-142.304
1060810,618035,426015,2945050,1819370,260731,6830.36,244.587,6837.83,-56.7241,-327.31,246.541,65.482
950990,482727,330789,1472900,679545,159810,4509.35,-521.281,8470.64,470.017,-655.552,44.3826,373.118
