FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF-A,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
1516010,772529,837062,4194300,2980980,458498,18696.4,403.056,64.6784,-64.0177,75398.8,89.1713,-951.253
648338,269770,434917,2834400,1402830,214460,9460.63,-49.0101,447.694,-602.65,2058.45,261.092,-451.93
640427,360837,280663,2424650,1450370,160035,6166.79,513.76,484.32,-185.654,78505,-182.702,-594.074
956174,479098,370891,2507700,1365370,204677,4940.4,204.585,418.557,-346.53,77343.1,255.01,0.612769
552903,287862,450684,2879220,2100590,323453,8574.83,-159.717,-85.2362,-67.5446,3889.56,-81.4629,-228.639
784561,414212,271025,1736810,946306,141193,5037.91,150.579,207.249,-78.2586,52259.9,-324.577,-13.2602
730727,455871,281655,1963300,1282560,185096,6061.35,-30.7292,-150.653,454.729,62424.6,-253.383,-82.6063
467033,323671,234204,1584180,1226580,181976,6475.14,434.724,-254.857,62.8329,1387.7,343.573,121.938
650779,422434,257967,1437760,887830,155185,5476.06,-544.035,18.9179,-444.007,42406.8,757.495,-226.059
1113360,414733,420979,2814820,1076950,162014,7380.76,65.6936,570.934,-189.046,86232.7,-802.841,-15.9111
634742,417648,445982,2541440,1798090,314243,201531,9987.69,6550.16,2250.47,-891.289,781.724,43381.4
1134570,427844,604227,3630940,1877420,308498,12427.7,-1534.36,-251.649,-458.823,72941.8,1624.59,244.269
655197,423473,348604,2350140,1625510,244119,7925.96,407.595,169.173,-45.5765,71930.1,147.62,-534.382
555676,374194,253203,2340420,1751530,187468,7930.83,512.688,259.832,177.505,37365.4,-18.1418,-21.5436
994728,589768,355271,2279550,1475760,231631,10437.1,202.657,41.0564,-60.1249,131904,-917.049,-44.2975
858452,456591,556753,3305850,1793720,317013,13227.3,-226.903,24.9493,-52.5606,76775.2,-145.051,-783.257
681850,404306,588413,3228560,1795270,339801,16529.8,-968.641,261.582,-459.571,4275.41,-275.872,1120.45
991860,384715,531686,3077270,1527510,267604,12017.8,-109.692,33.1893,-230.323,18774.2,-162.173,-756.202
1028610,553901,544074,3375360,1924470,323697,9462.83,-960.656,41.8221,50.1418,127509,-264.304,238.429
1070680,494376,274176,1808520,971327,145506,6963.36,-240.436,-221.094,-60.7456,84945.3,-551.651,-283.265
855162,476382,259694,1437350,923216,166143,5734.7,-528.508,-68.125,232.419,30749.1,242.422,-247.325
818880,514229,283161,2023980,1223100,176003,10707.2,186.818,-198.837,255.186,59808.8,-230.503,494.586
1091420,543568,477827,3317640,1659180,238351,11231.1,803.413,196.87,245.589,76725,-637.81,-295.285
795090,456110,444024,3223020,1863540,265118,9614.43,-342.378,201.823,38.6516,81497.1,-374.6,-266.918
957424,501533,648137,3804320,2194730,381366,12691.7,-1280.47,13.3244,-84.1063,126630,724.966,-31.7863
906509,506752,486577,3910380,2399030,289598,8200.94,862.741,431.933,102.919,99057.1,-706.777,-160.81
834383,473952,179848,1155760,569422,92409,5063.6,-118.574,299.019,-178.188,23760.8,-5.0755,-50.8342
883971,475739,467195,2854710,1496720,267291,13751.3,-531.724,5.32153,-267.723,103557,-107.325,-779.664
1002940,381331,473525,3955270,1854910,200213,9767.32,627.341,130.942,272.414,165100,-1815.54,395.215
846710,376034,393975,2616930,1120250,170692,6663.62,-438.708,291.542,-43.0992,119434,-658.581,117.5
724145,463373,322253,2340050,1305040,182393,5343.45,150.357,-252.714,664.691,113903,-1068.38,480.33
814717,383107,445249,2556500,1618630,294864,7048.8,-553.036,-39.4838,-144.641,89459.9,516.722,603.752
1194070,552394,552104,3296400,1561180,274137,9997.01,-526.532,14.6064,-32.3618,120345,169.115,794.74
524168,311885,285908,1993200,1273030,183618,5021.96,170.767,397.423,-141.601,56249.8,-234.663,71.3578
522530,314209,301041,2054670,1377240,204442,7001.42,120.713,-326.54,580.212,50337.9,-791.417,260.219
889371,375796,397330,3095880,1748820,210329,10207.2,638.536,-440.236,396.573,39217.1,38.9758,-314.115
346079,295550,195120,1277380,1185850,181310,4081.66,23.7085,-192.853,176.249,408.129,103.61,7.15893
1281370,501686,535302,4194300,1760360,233051,12822.2,278.549,212.068,-170.307,94647,-525.873,-175.571
907848,393877,210557,1576820,702519,98889,5718.36,50.0263,-360.811,432.675,51968.9,-256.209,227.456
974779,535813,357121,2370700,1287720,188471,10744,214.449,296.884,-77.0508,55394,-299.086,-146.839
622857,380686,183003,1020210,657377,119431,8021.67,-113.868,5.17783,2.19016,61511.5,-16.2855,681.104
816854,427255,353865,2151790,1408330,235444,15217.5,427.206,21.4482,-344.777,23758.2,388.04,496.102
915922,604517,342473,2714290,1773790,211588,6307.72,50.5863,150.087,128.032,75683.3,-250.536,344.316
1123810,525515,461955,3016220,1517910,238196,8210.92,-198.537,-23.9109,103.183,142861,-380.897,-26.7905
761597,371242,528720,3216570,1664340,270027,14671.4,71.664,-242.503,-317.778,18528.3,215.571,-417.743
527378,278955,419866,2445700,1436840,248747,7037.99,-984.257,-77.3994,-448.032,91117.1,988.345,-140.259
483203,280092,428303,3661760,2957710,342966,31022.1,809.991,-261.618,-295.78,3823.36,887.165,2032.98
664141,340911,274666,2309030,1290320,137469,8230.24,221.81,-262.025,181.162,47474.2,-162.881,-616.855
577291,418035,443093,2397410,1739970,322723,8021.44,-354.042,29.8441,-116.228,3385.2,-71.3168,121.226
720857,437701,321073,2569100,1699280,219026,7275.43,141.867,173.203,-129.741,39133.7,-416.592,-28.3234
944959,576482,317228,2220100,1521400,215428,6568.35,-89.109,-465.594,669.172,105022,-482.578,151.159
627182,390513,165772,1207940,933561,121372,5227.04,-161.663,-622.409,457.027,74562.5,-71.3201,-259.177
1143030,645516,388467,3145490,1649240,215965,9118.98,291.709,-377.356,217.002,117308,-410.567,-121.591
1034440,471435,427233,2996840,1680850,235270,8382.98,-45.5207,30.2479,-170.972,62454.9,304.522,-356.022
851709,502765,366260,2322520,1485490,230055,3972.63,-304.895,337.789,290.157,458785,-2047.28,741.915
844207,547157,424224,3208590,2229060,295268,11744.9,-116.157,-379.824,379.278,118159,-1575.82,535.002
566397,378927,219619,1605000,1055880,143064,4009.01,469.312,-161.664,119.739,60893.3,-550.957,122.74
993441,537353,515979,3316370,2128570,329742,11473.7,-147.34,113.595,33.1896,62002.8,-328.521,92.5092
956192,423559,422583,2348890,1215120,217246,8887.32,-466.424,-173.018,-9.56194,49361.7,98.6082,-392.123
578600,344180,232689,1559540,1040000,152074,5367.41,83.1525,288.36,64.2499,13074.5,42.5505,75.0216
789001,419970,509018,3201190,2006730,319537,6592.01,-140.469,109.538,-10.3247,157751,-432.106,-729.869
732386,277622,310567,2267680,1137820,165379,6718.36,-22.1768,-355.72,391.667,104902,-1347.04,105.325
655939,430834,237993,1739100,1121030,154891,3430.04,-368.757,-30.4953,94.2048,58784.7,-367.36,17.0636
451392,328891,270748,1793510,1339110,204641,7761.5,180.345,-191.561,73.4588,539.049,-157.936,205.992
808112,469908,377111,2696250,1574760,211534,7963.4,2.13495,28.607,415.363,78597.4,-215.204,-47.2328
353388,217153,263305,1973170,1329330,171584,6160.35,265.356,-63.3498,-216.785,21673.3,266.134,-205.525
833307,458722,331027,2430990,1394880,188797,6543.42,-632.315,438.308,-630.03,79841.1,-551.895,113.571
998849,519939,372970,2884370,1817340,240681,9709.56,-78.1305,447.297,-659.878,72902.5,-110.206,-274.375
1015180,442625,702724,4194300,2326490,379489,26150.2,-968.557,-320.401,-247.455,86179,881.323,542.389
893849,479378,445852,2797710,1439800,243384,6646.63,-301.026,112.112,-16.8401,80287.7,-432.571,178.299
954864,439836,505807,3501230,1827580,275161,30399,548.85,-742.974,-136.3,428124,-1096.89,1163.97
677580,340664,388236,2165850,1057180,194646,9358.28,-809.008,-426.532,-65.0829,58304.7,793.382,-446.229
1047380,503387,477432,3385360,1867290,266590,8427.02,459.083,-193.208,365.854,107226,-1203.11,-36.9077
879753,404835,221344,1267940,860932,144862,9121.37,80.4702,-214.744,348.855,469.24,-220.151,-619.474
430961,175078,352936,1841420,943931,194610,6281.11,192.688,-373.026,178.986,30203.4,125.473,183.308
1220550,610916,632107,3687150,1885510,321879,15050.9,-157.781,-66.7258,245.756,58617,24.1546,1172.94
905158,541312,285373,2377820,1323320,169557,8555.46,187.87,-326.614,141.023,51525.9,-244.8,-119.375
883698,493840,332583,2722040,1998120,244395,12469.4,686.777,285.826,-711.917,2209.45,456.543,310.802
500219,371278,204566,1428300,1101060,156102,33055.8,1974.11,2185.02,37.0319,1184.13,1063.78,4568.54
1051160,525012,548799,3628740,2079830,327090,15678.7,533.142,53.8024,-358.116,104088,565.911,-975.926
542644,386665,213486,1315310,975840,157884,5425.97,-148.61,39.7887,-98.2912,23446,-384.96,-724.516
678196,469773,237966,1285050,895455,166728,11331.5,-90.0342,505.243,92.2658,24465.9,-121.139,-542.706
830270,398311,516880,3321730,1883980,289648,10483.5,-47.9897,278.237,-193.771,128686,-446.12,389.846
1254690,483438,545128,3353060,1261900,216536,9026.67,-814.627,443.718,-218.346,96968.4,518.122,-155.92
1376060,674871,863841,4194300,4194300,555741,23406.1,796.123,358.463,-364.217,48824,154.02,389.031
909130,415106,533169,3646370,1712920,249301,8195.97,17.6525,-11.6087,171.471,134808,-765.053,-270.895
896892,535819,464673,2883350,1814310,291025,15882.3,823.043,-409.873,119.604,65217.4,395.293,-606.955
755330,398039,395249,3098700,1462540,194591,7676.05,787.135,-222.42,-157.022,103995,-469.606,72.8376
571115,395278,256796,1826880,1223880,174485,7193.23,257.575,-142.598,283.097,48662,-247.372,166.741
888137,451240,482627,3105320,1646120,254339,7991.42,-444.043,198.93,-655.429,79134.6,289.544,-173.375
758834,463323,313022,2310540,1402260,190575,13316.3,768.602,-354.153,-148.688,31927.7,216.466,-55.0541
952840,421540,347181,2479450,1100940,153558,5533.67,59.1675,-505.562,778.403,123908,-900.806,42.3601
982044,478452,360634,2458850,1198250,180264,8053.65,251.366,261.735,-166.579,74097,-1003.97,187.266
550633,375986,311444,2483520,1644880,214866,8074.67,295.193,-118.605,287.77,14248.3,5.0781,-332.534
523696,319575,175269,1130720,846657,133366,4226.09,165.122,112.958,-62.856,37866.8,-364.722,-93.4654
830054,408910,317679,2403240,1437220,190172,5773.98,-212.836,27.3811,253.632,90758.9,-765.148,-344.283
1207250,674924,523942,4194300,2230680,250612,9039.63,480.607,104.317,356.103,133721,-1108.75,-319.568
748567,443632,409045,2687320,1811320,279255,5320.14,208.205,260.416,-194.5,64756.4,-8.73495,260.596
951892,377054,355509,2732070,1297750,175586,7047.81,-136.975,338.994,172.913,35068,-401.477,-605.818
814983,481745,337357,1989130,1256650,213720,7154.78,-149.688,151.318,393.641,48143.6,-309.244,594.759
444770,229199,252241,2213220,1207540,124339,4516.97,242.127,220.804,213.841,70539.1,-595.275,-67.2911
1133800,597443,406450,2623670,1811480,279352,7913.85,-277.371,136.814,61.0478,141692,-858.428,-173.122
1332830,584680,593826,4194300,2039660,309572,16476,2166.66,-233.414,782.789,76303.4,-762.573,-369.533
669934,389828,190023,1347000,780125,109792,2720.68,-31.8906,5.75799,-344.802,74514.3,-257.656,-297.682
1087270,576993,595540,3519160,1797860,304097,10801.5,-1168.61,-48.2987,155.008,129158,392.074,-367.137
661425,377515,168329,1052290,580193,93695,3327.62,-39.4428,-101.37,104.684,66434.1,-157.634,-95.1749
1264430,496211,567719,3490700,1513940,253301,13087,-793.734,-319.249,-340.926,108310,849.477,-1129.35
1051170,633040,424300,2733210,1876400,298788,8141.4,271.736,0.281063,-137.252,50640.1,-200.614,426.447
1174550,592274,544054,2796090,1379720,275607,11137.6,-982.965,-409.47,102.768,102365,788.866,-736.408
1083720,571097,324206,1827830,1032380,185654,6067.98,-445.238,-273.906,-108.741,91178.6,150.173,-146.172
602569,382747,307673,1863540,1147640,191097,6251.26,-799.561,-510.292,535.967,105338,465.153,259.686
1095520,619845,486141,2745990,1652510,284553,10306.8,-493.211,-524.261,445.312,90411.2,380.671,-301.85
717924,405921,305576,1940240,1446570,218341,6783.56,-64.4984,177.683,-110.595,36390.7,-192.664,-176.337
1149060,611153,441451,2776770,1598710,253113,7013.53,-756.848,70.7689,-355.538,67029.6,121.069,-28.1756
968384,612568,426127,2955470,1688360,250674,8466.38,133.326,158.239,-157.727,90005.1,-300.744,8.33862
720708,440147,288218,1951240,1436670,215005,9289.88,808.634,-10.5883,240.082,3452,55.3372,74.1216
972556,525406,355163,2381770,1141850,170146,7291.6,-208.773,55.6311,191.914,45454.7,-514.17,-19.9913
666097,411126,261221,1703040,998450,150067,6287.14,-100.086,-19.8917,-54.651,78532.2,-449.121,273.163
1403620,663125,865521,4194300,3127120,368908,14409.7,1328.47,483.558,-115.872,448644,-3932.15,-288.735
829157,485507,541527,3508550,2636940,409426,19179.6,7.46116,267.938,-282.49,67264.6,-64.2826,1485.06
1051340,564150,474954,2959340,1891120,301682,13775.4,999.503,516.533,-322.648,72829.3,429.54,-541.225
718964,307166,346902,2895610,1314300,153240,6531.92,290.081,191.108,-42.9323,58076,-322.278,291.736
1134460,536294,716533,4194300,3176740,376171,13323.6,1353.13,184.838,218.094,139636,-645.205,-36.2827
868662,491588,483059,2926320,1929460,312924,8668.85,-316.33,-94.1657,41.4494,115339,51.6086,-297.276
1367850,615920,543428,4194300,1550230,210979,12782.5,50.7459,-406.934,329.755,125038,-1141.02,-250.559
808885,475228,426095,2279610,1367900,259836,12782.1,683.184,-88.8944,-66.2261,67400.5,580.837,258.717
619986,383877,213707,1361600,785349,124557,7697.63,-1218.7,-143.449,-270.453,86615,1167.49,764.336
1451150,640089,572602,4194300,2334400,313603,10184.4,735.249,455.979,-80.8151,180290,-1555.33,-98.1644
609274,413507,254500,2219080,1678750,196515,9278.98,1007.54,43.6058,-273.515,50296.5,-11.2237,-623.727
1251800,487364,487360,3490150,1452730,212586,9980.14,465.211,785.738,-393.182,123430,-514.996,432.824
1332880,738606,467917,2678170,1372770,236019,8612.13,-659.354,-617.045,207.493,293730,530.611,-239.215
549363,311766,306888,2115730,1433480,214305,5067.25,8.32604,-6.46944,-166.782,82157.9,-298.36,714.861
1290320,586491,517141,3603350,1918730,275142,8072.15,-394.961,80.0778,185.339,117108,-893.591,-334.754
1178290,503551,393970,2589750,1307770,205827,12027.5,-94.8207,-427.624,220.902,64799.1,301.277,-262.556
1037020,435466,455635,2889220,1259630,207736,8870.26,20.848,-504.449,171.699,47892.7,-35.4672,49.3514
809188,481879,225183,1329570,944792,160359,4808.27,187.655,185.792,-302.036,19261.4,-10.7227,-797.641
589884,407025,220382,1591790,1102320,153945,5294.28,-37.3551,215.724,-140.088,47644.2,-190.617,-254.331
497541,292566,448944,2622040,1803860,310803,9798.4,-678.892,-271.32,139.1,66756.6,513.743,326.148
784526,460593,484069,2868150,1857620,318383,9380.78,-371.422,-36.5097,169.928,29325.3,236.749,-539.945
537587,325430,342667,2098650,1483880,247710,8803.89,-232.43,-57.076,101.995,33148.8,-22.3426,-318.455
734737,384826,243782,1448220,820981,140663,5260.95,-799.602,20.9844,139.757,30992.5,-33.6085,-316.304
784756,443808,363943,2193610,1369780,227051,7016.62,-835.882,436.215,-371.427,64132.1,51.9269,188.81
517125,382324,177499,1354120,999708,133533,2085.7,-154.739,535.13,-218.479,127355,-753.443,389.187
821998,418735,404674,2397820,1332020,217451,8125.05,-202.98,61.7862,39.621,72381.4,-72.5606,258.715
507078,250969,463146,2790640,1537680,232455,10367.3,-624.728,368.326,-412.103,14555.5,253.787,-658.317
986244,432494,325908,2185980,936403,139922,6888.31,-34.0267,89.6934,-5.89905,60440.4,72.3997,-27.7481
1341940,749395,626152,4194300,2124730,260513,-11111.1,557.918,2182.01,-491.004,1862820,-15956.9,2632.03
654820,447234,173826,1198990,878797,127992,6509.92,-147.988,4.01686,-44.4924,736.641,169.283,-304.081
395058,262097,128482,837649,575442,87133,3559.34,-637.686,91.6337,-268.83,35241.1,43.3814,-491.797
354925,279545,155047,1058320,892306,130472,4758.52,98.5391,-214.584,40.5726,26611.8,91.198,113.127
756269,358181,249769,1894670,963978,132107,4859.6,536.432,96.0452,-1.11197,54642.4,-520.005,-343.266
928502,455808,329841,2127420,982363,160042,8368.63,95.1007,184.495,-488.124,11720.5,-181.695,-622.848
1182720,673681,592547,3895440,2038360,321258,9955.66,-83.1281,291.254,-241.95,134519,-539.648,123.652
790086,463150,407502,2722600,1895420,278446,6083.29,39.4764,354.327,-421.131,84930.6,-223.518,60.9392
948205,553519,342369,2286260,1471860,226401,11358.2,-128.102,-82.2484,-199.956,12027.8,-141.179,347.895
381936,316560,180250,1265050,1119250,161690,23834.4,-96.8721,-432.36,-53.8229,516.029,187.953,2256.12
764735,474971,257329,2213880,1443890,156765,5155.83,172.945,406.044,-193.562,84397.6,-817,-502.928
932373,568374,537405,3021290,2025080,367439,23569.2,1981.49,17.9015,-294.388,45071.7,2392.1,-2952.9
736235,468821,281500,1646100,1101550,190700,5630.63,-331.258,-306.104,-55.7232,32960.6,9.51489,354.939
432871,285977,281725,1898670,1454060,212407,8417.35,-724.634,-430.59,83.5266,55326.9,358.586,168.219
660007,363865,336400,2477860,1274320,182401,5343.39,277.665,242.815,-232.156,110441,-721.672,-251.567
557203,323644,270655,1665040,1057530,171147,6102.94,-4.28011,-79.4996,95.5862,30784.4,-245.679,-104.593
1153040,513032,423238,2824260,1510140,230105,11470.8,-455.924,-319.898,595.054,155498,-319.304,-429.344
755331,429779,224786,1357370,700491,120331,4176.98,-810.245,-362.648,76.4258,8421.67,88.8993,-113.306
1335380,702870,716463,4194300,2777930,431571,24892,-605.272,-402.95,173.692,145146,842.037,373.95
931933,533094,332344,2353430,1562700,222078,6799.97,-210.251,-298.545,187.96,60249.8,-280.162,-14.3795
578101,403764,324861,2273850,1658980,236658,5925.18,-79.9803,146.464,-361.885,53704.8,-360.139,474.364
1047300,479443,367184,2591260,1286030,172080,8644.3,-237.638,-263.372,180.818,53135.4,-23.5434,-126.92
980472,433739,441264,2713500,1302300,211963,8607.73,-514.123,-176.241,-130.478,70960.3,1185.25,-122.602
710779,455316,344497,1997810,1311920,229059,5118.91,-34.9701,-91.1219,378.117,57162.9,-442.746,-494.57
605312,407627,282624,1768650,1395970,224077,9571.51,130.996,-77.1876,95.6468,88883.2,-321.53,539.049
1290890,547400,561192,3798350,1637960,251653,11598.3,-397.409,-224.54,565.42,91513.5,-689.837,-387.574
1094330,534543,449696,3559890,2130260,273987,9098.67,39.0431,-212.283,277.712,101043,-481.778,-234.689
831471,474290,222557,1569890,1144410,160620,4187.73,-6.19673,247.318,13.3927,66852.4,-42.4962,227.483
535864,287436,309191,1973680,1160040,179465,7890.9,-167.506,-90.0308,-272.737,3828.76,271.996,113.941
996689,528783,302065,1646820,849376,153670,6920.3,-252.815,-77.4154,111.394,88063.5,372.771,-210.413
767448,298009,224060,1303490,465874,81994,6735.48,-449.565,396.89,-217.394,16445.9,18.1953,392.07
423733,340305,147907,989730,865052,129355,29063.5,3795.74,-11.0245,-695.498,529.993,2732.11,-3122.65
1122310,589044,444422,3205950,1619230,224214,11284,645.159,272.013,-142.304,95654.7,529.624,-507.452
390689,162532,276920,2383320,1178150,126746,7020.72,59.5307,218.494,-510.063,30174.6,338.314,-575.568
958340,406587,377160,2280470,857443,142613,7058.91,-999.819,-292.17,317.759,82852.5,563.701,-136.696
1158370,591693,570172,4194300,2553720,289160,7839.93,-288.429,568.912,1.50769,207758,-1441.93,-823.822
896647,418498,148992,1059800,517170,71000,3897.92,-145.603,-450.354,291.253,59663.8,-266.363,60.861
637608,379386,279116,1516940,939240,171646,5047.45,-265.441,-306.414,507.985,76169.7,-436.145,-66.4985
