"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
501216,1619.48,136782,5173.7,9753.73,7671.89,9802.59,25105.9,3147.54,13462.8,27.6691
656899,2084.26,235396,-2516.49,15062.2,15471.8,11496.8,32572.6,420.742,15782.8,27.6693
453289,1810.55,187320,11565.3,15821.2,15284,15102.3,54813.1,13443.7,18394.2,27.67
1.58596e+06,4146.46,545837,22840.9,37557,43070.8,34560.1,148177,17407.2,43929.7,27.6796
1.19463e+06,3617.08,475055,18019.5,34328.3,36114.5,35530.6,112912,17791.2,36613.2,27.6824
877300,3270.46,263444,9042.6,37592.8,20193.2,31692.4,78877.9,6411.48,23069.5,27.6968
366598,1385.14,73817.2,4175.87,8698.45,904.995,9662.57,50539,-105.679,3561.12,27.7131
973078,3140.86,273947,56379.2,26815.3,42471.9,26360.4,49335.9,12417.8,33370,27.7155
678696,2098.99,94702.5,6130.55,12874.3,20790.1,16737,45571,3243.13,17843.5,27.7155
534398,2040.9,237268,14405.5,13783.1,17792.4,20597.2,35973.9,6807.23,16432.6,27.7159
596674,1870.45,172266,2295.05,15736.6,14225,16649.6,34319.1,3665.11,13195.3,27.725
566535,1997.81,162802,5205.54,12899.8,9634.85,13388.3,34460.6,4337.61,8734.08,27.7321
1.06142e+06,3173.96,222879,19617.6,37212.7,8010.52,30738,79665.8,90300,69663.7,27.7383
393064,1563.12,130135,2771.93,13409.4,7771.64,10703.2,22989.2,2794.91,9671.9,27.7429
268388,1086.21,50704.7,-1202.98,5493.1,7440.58,5721.29,8434.74,5821.47,3433.03,27.7456
1.32009e+06,3906.05,608425,28245.3,66957.8,51830.8,56388.6,171142,26627.5,44127.3,27.7723
482998,1728.95,141986,-704.097,8910.31,4807.4,5397.18,17248,3139.81,5551.94,27.7724
1.17158e+06,4184.34,526998,22937,31268.7,29939.3,32832.6,126361,11390.8,30842.3,27.7833
411332,1546.54,177258,9728.26,19680.2,8563.29,14351.6,46406.9,4544.17,17957.9,27.7834
620761,2400.52,255517,12146.8,18396.8,27779.7,18930.8,71049.8,7530.15,18720,27.7834
513149,1744.62,222278,14991.9,24097.8,12773.1,17963.9,75018.6,14977.9,20308.5,27.7837
383104,1544.82,87372.3,7084.38,11868.7,4104.64,6896.42,26428.3,3462.1,7289.5,27.794
1.72312e+06,5368.11,639267,38248,67177.5,42117.8,62692.2,146300,16228.8,48288.6,27.813
369431,1412.61,113197,2454.57,5298,3020.54,20366.5,8840.46,88507.4,12246.7,27.83
934588,3333.72,302712,79387.8,35699.2,17789.3,22619.1,92147,9856.53,23051,27.8306
825658,2492.73,368520,27268.1,45580.3,15950.5,32789.5,110562,18228,26766.5,27.8307
381490,1430.94,88930.3,2293.36,4912.96,4743.38,10007.2,19769.5,1742.84,4583.73,27.853
567397,1905.12,209314,2342.74,8895.02,4246.62,14851.6,18560.7,3071.06,7704.07,27.8535
812916,2858.13,288643,16355.4,24125.1,18726.4,17744.7,75504.7,24845.7,18253.2,27.8611
368903,1401.26,75157.9,2273.05,8809.59,7364.44,7039.64,22237.1,9543.58,10484.9,27.8766
750994,2707.2,185366,9835.42,10935.3,7794.15,13879.3,39742,4315.91,14689.9,27.8861
1.73997e+06,4853.06,784062,15721.2,51467.1,32605.7,41084.3,167147,23404.2,48874.1,27.8931
482291,1816.43,126732,-2603.26,4762.88,4069.38,8936.45,11584.4,-396.238,4090.45,27.8957
475909,1826.46,154529,9972.78,16138,12232.9,12859.4,41275.4,1686.99,17746.8,27.8968
586458,2101.53,201692,3270.05,15259.7,13476.8,14655.5,52991.4,3995.33,14017.8,27.9029
723552,2951.58,153204,12615.7,17456.1,26869.2,14486,52219.9,12994.7,23081.7,27.9136
665233,2103.45,210517,2799.69,13748.3,17535.8,9701.03,37077.8,3296.1,11886.5,27.9139
973154,2842.82,495727,48876.9,33220.5,22761.7,29036.4,74641.8,2767.15,29914,27.9144
805961,2161.11,446405,-2758.48,16865.9,8117.29,10730.9,18566.5,9442.52,10969.1,27.917
1.55012e+06,5344.51,811449,33625.2,91493.3,64085.2,77305.9,250828,31381.1,72628.1,27.9264
271602,1109.71,64138.7,-542.384,3726.28,6790.62,9435.81,11741.5,12298.3,5632.26,27.937
435352,1764.18,104636,6800.71,13615.7,6192.58,8775.93,36569.2,4160.12,7417.37,27.94
1.12581e+06,3465.45,529235,22928.6,62337.1,33845.5,35266,109081,16669.1,33383.8,27.94
606854,2215.3,126847,10180.9,19196.5,23602.6,11478.7,38150.8,4329.7,12930.4,27.9408
608078,2118.16,191005,18600.5,25019.6,27673.8,13940.8,68729.2,13576,17324.2,27.9408
340521,1307.1,97104.5,722.832,4511.92,5392.28,10034.2,8434.51,1703.6,3966.12,27.9409
716730,2566.84,225837,11919.8,20501.7,10191.8,28348.6,66847,11240.5,21024.7,27.9414
991285,3401.64,520648,12080.7,45422.6,23460.3,23194.6,107236,5860.06,27297.8,27.9467
639995,2156.62,214084,10334.5,21959,10594.2,12053,34745.7,15706.3,18797.6,27.9529
476368,1634.76,110637,6398.15,6816.88,8858.87,6892.73,27454.1,1539.92,9321.36,27.9568
286755,1142.2,67118.3,7367.5,8425.53,7924.66,9986.43,14174.8,1530.06,11960,27.9587
599471,1884.53,275440,-11295.4,20161.6,32465.1,13365.8,34886.4,8522.35,16631.8,27.969
652363,2211.75,250376,1740.4,13239.9,5035.72,12945.4,36923,7391.91,9290.42,27.9702
387220,1420.01,120608,12939.9,22979.2,13859,12951.6,59169,7341.73,15471.7,27.9842
685769,2236.85,241743,7027.21,29158.3,27454.7,20274.5,71511.8,15427.9,20761.9,27.9891
363878,1442.22,50666.6,2624.32,2731,2331.99,5404.7,29780.7,1087.02,7263.12,27.9918
835388,2312.89,437820,251438,25156.4,34689.2,20359.2,62046.3,6563.33,30104.7,28.008
887946,2474.03,344808,-713.53,14695.5,12343.1,13289.4,21818,6649.87,12252.9,28.0091
444837,1819.14,119429,7833.04,9693.74,8150.55,12203.5,38037.1,8721.2,12481.8,28.0091
608444,2103.98,225385,450.697,18429.8,15377.5,14565.4,50937.5,5896.07,18520.6,28.0119
643828,2394.59,154854,3224.81,13218.7,6614.12,9907.63,20843.6,4382.93,11335.5,28.0419
469267,1598.44,119255,-5880.05,8429.12,5739.07,4047.34,12611.1,-823.611,4905.25,28.042
1.5168e+06,5636.36,504151,30877.9,32562.2,32578.3,46104.8,133404,63140.5,72250.1,28.0421
2.81724e+06,7424.48,1.02618e+06,52266.1,112489,85961.1,66264.4,222303,28926.2,71411.6,28.0475
528035,2140.57,98088.1,20468,14094.1,18489.9,19782.3,16552.8,3222.26,12438.6,28.087
347279,1339.51,68455.7,5250.88,4624.43,5225.6,4664.75,21763,1097.32,7886.93,28.0878
992551,3286.25,420836,28462.1,53330.4,43328.2,48807.6,119890,38309.6,43793.6,28.0965
354320,1330.94,73059.1,564.028,8015.15,4601.74,4410.4,13489.7,693.686,5283.3,28.1177
1.04825e+06,3751.07,238038,26771.1,31679.7,36721.4,23592.2,75113.3,10536.9,31877.2,28.1195
352198,1399.3,88879.9,2331.98,6366.38,5939.71,6693.12,15229.5,3772.5,3946.9,28.1406
759106,2307.09,175428,17234.5,13244.5,32224.9,14607.7,49062.9,14806.8,21870.5,28.1525
445077,1541.77,135366,2183.46,5404.89,4237.01,10533.2,12739.6,765.952,8443.36,28.1579
1.13494e+06,3086.88,862927,8450.48,32590.6,15208.5,68748.3,45485.9,7530.31,23942.5,28.1598
338872,1370.39,91923.9,-662.551,8403.78,8359.97,6041.71,19162.4,5264.48,5782.14,28.1634
634649,1983.76,362461,-3542.15,28816.5,12616.8,18718.6,47978.7,-1183.82,14894,28.1665
1.95179e+06,4917.22,1.3664e+06,46446.7,87146.8,59995.2,77242.6,258831,29823.2,85636.5,28.1691
550351,1860.81,199351,7315.5,19421.3,9344,16051.4,76201.1,9309.45,14849.4,28.1743
540676,2076.53,201295,11840.5,22639.1,7367.1,14594.9,58141.5,10524.5,14519.4,28.1751
452025,1727.7,240959,4846.09,6829.57,3697.25,8147.38,4015.99,952.023,5839.79,28.1812
1.00318e+06,3760.98,325386,28214.5,53461.9,15724.3,26301.2,90897.8,9216.15,30578.8,28.184
603815,2159.73,216363,19507.5,20126.5,14543.5,15332.7,63476.2,6684.35,19515.8,28.1841
624536,2160.85,256745,12544.3,28381.6,13074.5,19413.3,51912.1,7087.85,14383.4,28.1871
1.42919e+06,5051.12,501240,26757.9,40590,34668.8,35444.5,170439,22052.8,41880.3,28.2059
1.41365e+06,4460.24,404248,11579.2,24786.5,9051.31,15288.1,56957.5,6603.99,15607.9,28.2286
441336,1535.37,148468,-1543.16,7657.14,5045.63,11468.9,17281.7,18756.2,13344.6,28.2304
584444,2068.94,289749,-6937.1,19018.3,19296.8,26581.2,57949.8,983.059,16405.3,28.2425
1.95047e+06,4775.89,610524,12991.9,57032.4,27316.4,30187,134885,11751,27773,28.2426
391606,1492.41,124228,977.117,1938.43,750.5,3385.45,3544.23,1128.79,5733.27,28.2662
536313,2031.91,221400,-1139.42,8057.05,4140.37,7076.85,24080.7,2272.58,5648.74,28.2771
534831,2134.52,194010,4757.89,13821.3,16302.5,13615.7,31671.4,1032.65,12736.2,28.2836
752877,2893.33,172402,8349.8,17982.3,5757.41,21163.1,57109.7,9365.04,13948.8,28.2967
1.09461e+06,2952.68,411064,35067.8,44854.7,24107.7,29568.1,105970,11235.2,23188,28.3105
323834,1308.05,169367,1874.94,12230,5085.6,7764.47,11063,2424.29,4916.79,28.3177
629631,2477.26,283352,7898.06,18772.9,14735.2,12798.5,54037.1,8657.67,18616.5,28.323
318870,1289.22,99258.8,-1629.88,5181.27,5472.35,4878.39,9317.34,1531.95,3426.6,28.3233
1.0774e+06,3881.64,561359,29582.1,54212.8,26753.1,40405.9,153107,30493.6,40741.4,28.3235
857982,3128.02,367444,13006.6,28548.9,14389.2,29761.5,95537.4,11680.5,29903.4,28.3302
389870,1495.64,125086,9723.99,17425.2,13888.5,9909.08,29253.5,2376.16,6690.3,28.3352
1.71918e+06,3626.67,1.93269e+06,552868,43000.4,56894.6,63165.4,166755,-9028.32,59756.8,28.3562
1.11476e+06,3885.13,694467,21834.2,60233.9,45753.6,42993.4,148088,21195.9,46921.7,28.3579
497396,1886.31,183083,4661.82,10623.2,8590.15,10764.6,27737.3,4808.39,15019.9,28.3628
579953,1747.62,206353,-4545.62,17901.2,10855.7,12953.6,29074.1,5178.56,14070.3,28.3796
492174,1691.36,173767,2286.05,10371.1,16922.5,9800.05,24622.9,1842.16,7065.23,28.3958
500550,1819.04,136827,6500.43,7266.25,10615.9,9975.4,31296.5,38220.5,16996.8,28.3987
386969,1510.4,95936.4,3543.89,3642.19,6693.46,6292.46,15176.6,20553,7940,28.3987
1.41014e+06,4453.32,691214,12970.9,46985,12323.9,25741.1,135691,15092.6,23243.5,28.4141
336353,1314.48,89041.6,-3176.46,5323.48,4635.96,7750.46,14551.1,-236.347,12486,28.423
654584,2192.57,215766,3412.52,21470.2,10556.1,13411.3,43536,6515.9,12535.3,28.4252
555337,2107.1,152317,3309.74,7214.78,8953.71,10930.5,26415.4,6280.61,8746.27,28.4301
979077,2638.19,372824,-3312.58,28766.1,25399.7,40131.2,64005.3,7628.03,28873.5,28.4395
880218,3049.44,413458,3800.8,35349.5,18060.8,26273.2,49791.7,13092.2,20859.3,28.4478
575381,2316.94,244910,1877.25,13568.2,19392.5,15426.8,43917.9,2111.68,15581.5,28.465
712034,2450.73,247274,27802.7,11764.8,14296.1,12702.3,29180.9,4724.36,14127.9,28.4662
455846,1709.59,144518,147.204,6775.43,4849.16,5641.76,22781,333.206,7302.77,28.4729
506559,1737.07,84355.2,4710.61,8591.71,4400.68,7177.87,27215.9,1732.47,7956.4,28.4949
370876,1461.17,105978,6907.12,7848.28,10843.8,6268.72,26558.2,1744.04,9301.92,28.5113
572478,2185.49,198207,2193.47,20741.3,12952.5,19298.7,35476.2,3977.84,13269.6,28.5224
688823,2359.42,242258,11648.8,25654.3,16266.8,15283.9,42529.5,10025.2,14598.9,28.5224
468313,1554.08,169818,-3780.85,8931.48,15241.8,8501.19,17902.5,19329,8695.56,28.5237
1.07384e+06,3904.78,734804,27030.6,158068,6328.13,35575.8,85552.5,89346.5,68026,28.5399
858309,3016.16,338348,19661,30328.6,17013,23406.5,83305.9,8836.04,31392.6,28.5551
818966,2534.89,225330,10577.9,18536.1,16285.6,14406.8,54956.5,4220.45,19511.2,28.557
502430,1869.29,100353,7380.92,7988.81,3587.59,8798.77,53101.7,4239.68,11663.2,28.5584
558409,2192.66,195389,7001.28,15950.1,16567.6,13408.8,43171.2,2489.8,13082.9,28.577
374402,1491.92,184684,-16687.2,12848.7,18232,8142.86,28805,4094.84,13909.8,28.5785
668073,2358.07,218218,10893.1,16069,16286.2,12184.3,49330,5214.41,15090.1,28.592
314162,1264.47,141474,-1392.15,2734.32,3196.38,2347.17,2512.71,-392.302,2779.27,28.5953
605056,1845.74,146586,7806.42,8248.71,5364.88,10848.2,28268.8,-58.0591,7811.01,28.6247
492443,1690.97,109996,1686.35,9817.1,6482.06,6487.31,21779.2,2939.28,4930.06,28.6247
444236,1551.24,152888,1989.06,9873.96,4222.76,10555,10034.4,1312.42,4487.01,28.6286
451033,1610.47,148002,16707.5,14297.1,8041.27,12492.6,46492.6,2201.31,15778.1,28.6368
428627,1619.37,142738,20774.8,13074,6784.23,14389.7,40039.5,2249.48,12471.7,28.6368
1.40517e+06,3517.18,641413,-2997.81,33209,28988,24098.3,44136.8,-1485.61,24707.7,28.6374
467663,1818.7,172625,3189.33,11040.8,7930.04,5141.02,26097.6,1326.45,5493.1,28.6408
1.1027e+06,3892.16,319183,10878.3,26872.2,28573.3,21274.8,90108.4,-1523.87,30358,28.6524
484775,1747.18,141070,-3631,4373.42,4425.1,10352.1,3886.51,-377.474,6049.8,28.6553
955865,2834.29,517612,3947.3,24445,24295.4,26119.1,64702,3202.07,21356.7,28.6656
1.121e+06,3992.56,545000,-1157.05,43190.8,27464.9,23835.7,101067,2803.55,33114.5,28.6665
320531,1288.44,115966,3063.13,10780.9,4100.04,9541.55,21851.7,5122.31,3910.95,28.6665
1.91779e+06,4785.32,757762,20477.9,79268.3,87387,50575.4,192336,23639.3,67933.4,28.6966
395976,1428.31,109090,9169.8,5363.3,4381.89,4144.75,10892.2,6.387,3365.26,28.7032
290103,1188.49,65888.1,9641.56,7023.77,3919.39,7347.18,17025.7,2528.1,5417.46,28.7271
1.08946e+06,3072.07,937321,-4857.8,13015.2,9712.62,19017.3,10695.3,4165.71,8920.3,28.729
920300,3226.12,530145,10011.9,39288.9,19331.9,33293.9,157267,16008.7,36241.5,28.7304
356335,1300.27,159032,5521.25,26270.9,11864.8,17262.4,79031.8,10600.1,7218.76,28.7304
522260,1791.53,324725,32701.4,16439.6,14901,15242.9,52805.8,4637.18,19074.5,28.7304
745981,2301.96,297599,40879.5,25604.3,25426.2,20505.6,83261,20444.1,16439.5,28.7394
571030,2089.59,213304,14696.9,13570.6,12321.3,12247.4,46200.6,6514.88,17922.4,28.7413
1.68732e+06,4454.06,540725,18911.7,46568.2,26839.1,29535.8,127650,11201.2,31550.4,28.7603
593197,2142.89,182517,1652.43,17951.7,8581.38,13529.6,55400.5,3262.29,13542.4,28.7911
527114,2127.27,156970,-3341.18,10776.5,11243.9,7037.46,19509.8,-428.838,10379.2,28.7959
1.79461e+06,4509.78,719237,36409,57949.3,50885.3,38685.7,148421,19707.2,48846.4,28.799
703315,2107.56,273988,8093.75,11250.3,9908.36,8343.64,13031.2,1973.28,8075.5,28.8071
1.09841e+06,3333.4,248559,13555.3,27461.1,19867.4,20286.1,57947,11492.4,16355.7,28.821
519420,1784.18,258050,1463.8,10405.4,4790.57,12458.4,19106,3610.74,8015.33,28.8286
641536,2204.23,171385,3879.48,7721.1,1976.72,11902.6,65647.7,64.1071,3922.38,28.8457
372169,1469.12,125974,4184.73,8801.23,13536.5,10198.6,24640.1,1650.29,9663.11,28.8485
717510,2115.67,438181,4497.88,9668.56,4592.74,6105.51,16471,2373.05,5829.31,28.8584
1.09597e+06,3185.09,401223,10712.3,44871.3,24406.6,33837.1,107895,13091.9,28935.7,28.878
958696,3115.49,449588,35446.1,38372.5,10438,33503.7,114534,10451.5,33270.5,28.8781
1.1788e+06,3824.85,360868,10376.4,24827.8,23877.2,17702.3,58358.1,5596.39,22957.2,28.8799
972010,2739.2,497761,9096.64,29217.6,23101.2,23191.2,85137,1954.76,32776.4,28.8799
721200,2139.21,566290,10335.7,25302.6,10506.8,19007.6,62999.7,15957.6,20762.7,28.8864
1.40204e+06,3227.02,724934,-9074.46,47028.1,23742.8,39947.3,85713.7,8272.73,38371.1,28.8942
400313,1488.76,127319,-8025.02,10202.6,7667.54,7069.15,12092.1,-1954.42,9865.74,28.905
1.06139e+06,3128.2,342840,19392.1,21170,15772.4,19798.4,70232.7,6344.48,15476.7,28.9133
1.79578e+06,4703.02,1.13695e+06,22507.5,44371.4,43157.9,54545.3,200295,8195.48,52825.1,28.9158
893478,2897.81,345091,36262.2,37267,20606.5,26985.7,99377.6,19476.8,27734.2,28.9257
830566,3039.84,249774,18728.8,24262.9,18711.3,19075.4,66083,7151.33,22092.3,28.9862
466174,1639.43,186696,-4067.19,12101.1,8689.6,7749.57,14644.3,1273.03,12697.4,28.9862
2.47115e+06,4776.32,5.74482e+06,-462194,357139,334141,159035,297217,-79394.9,364951,28.9898
463775,1730.1,136629,-481.46,9640.92,14737.1,14438.6,20381.1,-631.713,10876.7,28.9916
823014,2691.37,279050,11890.7,24937.6,11623.2,20515,62547.9,7837.16,16010.3,29.0029
716037,2290,154984,-540.452,6484.8,3677.7,6910.94,39629.1,-298.337,5540.99,29.0051
817230,3047.32,421038,-5471.45,41035.9,28961.5,23213.9,99642.5,11944.7,27062.5,29.0103
482584,1897.25,145603,2242.03,12490.6,5027.21,7895.57,30411.8,5554.68,5173.57,29.0169
1.09024e+06,2965.31,656389,60216.7,25800.9,16625,24608,34266.7,4043.82,19860,29.0325
403397,1495.23,108898,2571.02,6151.94,9111.16,5069.5,11897.4,-2617.73,14095.4,29.0391
385052,1543,130603,4191.63,13471.7,6260.85,6293.98,36991.6,3582.04,6675.33,29.0485
736022,2680.25,174241,-1455.58,16540.2,8790.44,12432.7,21161.9,-817.221,8566.25,29.0485
527976,1772.85,114188,126.066,6731.72,11905.8,10819.7,15100.8,367.863,9772.12,29.052
498721,1897.68,75237,29918,6422.58,1681.69,8439.87,24988.4,2919.02,6373.58,29.0737
347616,1419.38,94381.9,6982.91,10708.7,17571.2,5231.64,32054.9,2865.07,13322.6,29.1131
563484,1844.51,226808,-10147,7111.18,10220.5,7166.91,29122.2,-2034.55,8190.12,29.1142
601578,1960.14,126498,-154.665,5565.82,5070.05,6620.29,21909.8,2820.4,6650.51,29.1156
715643,2207.23,316758,5241.53,23340.8,3275.62,26821.5,25268.6,3662.69,9208.28,29.1223
383221,1503.19,89316.1,-674.308,3169.23,1824.67,6001.84,8403.37,95.133,1128.32,29.1338
352869,1421.83,172079,-173.326,5767.98,3473.85,3273.35,2810.11,1006.93,3108.83,29.137
761655,2265.56,271835,4204.58,19127.2,10994,14192.4,44652.2,724.794,24728.7,29.1492
602066,2250.98,171776,10162.2,26525.9,31022.5,22527.5,60509.7,15311.9,13673.8,29.1562
761793,2743.42,203362,-1199.28,13325.4,8610.67,15304.8,18501.9,-2274.52,17279.1,29.1588
1.07759e+06,3340.16,387716,6116.77,28752,13735.8,27337.9,36340.6,1931.83,22336.4,29.1627
523107,1739.93,209966,3108.43,4766.03,4094.21,6573.79,14542.9,3989.68,2849.64,29.1632
405470,1582.95,122078,3501.03,17863.9,6018.65,6733.77,32004,4235.63,7656.97,29.1635
362295,1472.79,65099,3322.62,9579.71,8814.62,7002.35,18350.4,4024.53,8579.54,29.1668
406697,1632.35,83897.9,9414.4,13454.9,7099.69,11563.3,35344.3,6582.46,13152.5,29.1799
505359,2074.59,199905,4901.49,16535.5,12034.8,13039.5,42000.6,12498.3,11067.3,29.1983
403959,1577.53,149856,663.765,16395.5,9395.78,10196.5,34242.9,8290.72,10034.8,29.1994
603598,1893.78,330217,-1485.08,9039.27,8084.31,20962.8,22529,1287.48,7161.33,29.1996
996380,3070.06,419400,3060.31,24699.5,21408.2,24290.2,56965.8,3898.01,23373.1,29.1999
560483,1915.06,207285,5529,16432,19302.6,14529.9,54066.7,5993.86,10161.8,29.2145
407643,1631.38,185412,1173.48,5384.6,3919.54,8574.66,14100.5,1509.63,7163.49,29.2147
355946,1432.2,95475.9,8926.97,4939.36,2535.73,6970.42,6239.49,1898.73,4039.99,29.2443
629461,2399.66,277619,12421.4,18389.6,19280.5,15161.5,77713.2,3426.17,16692.1,29.2443
719684,2648.33,160026,8582.24,18546.1,10987,11225.2,52172.7,2704.64,12996.1,29.2447
462018,1820.59,138807,8431.12,15608.3,8614.17,9450.99,38277.3,4209.7,13175.4,29.2491
733461,2558.89,348901,-2790.63,22076.7,7644.15,15923.5,77834.4,-1124.05,9607.36,29.2535
312338,1229.22,102071,2133.86,9232.97,9545.09,11794.3,21520.2,12789.8,10161,29.2814
849130,3431.37,163113,10735.1,19879.2,16681.5,14232.2,60087.6,6637.84,16178.2,29.3009
513155,2023.72,140434,1288.66,6422.01,7849.95,9570.68,18296.6,734.786,7590.87,29.302
485859,1565.19,92339.9,2483.95,3217.71,3551.52,7232.09,10762.8,2689.3,6003.58,29.3212
366861,1468.41,93403,8977.89,8663.19,13366.2,6850.83,31213.2,2118.01,13087.1,29.3221
501559,1956.58,190737,4287.37,19428.4,13052.4,15336.4,41148,7112.97,10206.4,29.339
1.05574e+06,3222.32,428014,7646.05,28909.5,47827.3,24010.9,111337,7679.39,22304.6,29.3483
581354,1858.42,193182,5456.64,21424.2,28107.8,15316.3,61813.5,10280.6,15256.7,29.3483
748372,2865.95,319813,-1807.83,13018.5,13913.5,9274.61,43786.3,7369.77,9863.56,29.3566
816367,2504.91,209535,56412.7,14401.7,18480.5,20056.3,54827.2,5745.86,15530.9,29.378
464851,1594.17,137562,8088.07,11068.4,9020.36,12992.7,32003.9,4760.26,10456.7,29.378
644045,2103.54,288407,-6974.41,16727.1,11263.3,10163.1,12469.9,-202.214,10784.6,29.4369
1.74039e+06,4447.05,989797,-16096.7,42640.3,42814.4,46009.1,118245,5530.36,56592.8,29.4551
747816,2499.03,244097,-1513.11,14968.9,17911.7,13779.8,49632.3,-781.884,10527.4,29.4791
408479,1451.68,69564.6,1646.45,5440.19,15285.6,10336.1,20428.8,7175.15,13695.1,29.48
893361,2774.75,393426,14634.8,30387.9,31991.9,28097.5,85820.1,9329.82,28101.3,29.5038
657349,1852.5,242560,-1791.15,14856.2,9148.67,16330,39919.6,4730.24,9680,29.5112
615707,2087.91,177306,3228.24,13582.2,5379.47,16308.9,53920.1,8127.75,15722,29.5382
574671,2009.89,175951,-7085.03,12218.9,13220,13710,35996.1,3036.01,18192,29.5526
812270,2357.77,293693,3.45229e+06,5502.33,4444.95,19043.4,45389.2,2209.63,-7731.38,29.7653
884862,2717.75,326682,17605.1,17951.4,11972.5,16971.7,78008.8,8476.26,18706.8,29.803
1.70355e+06,4749.1,598666,23885,62472.3,51549.8,49224.3,138492,5839.13,41789.4,29.8115
428743,1611.01,71037.4,7287.68,8606.87,9956.62,15370.4,31713.9,27686.1,13250.1,29.8249
526419,2158,117633,216.783,5113.66,3759.99,14138.9,14733.6,2176.51,3925.02,29.8376
541933,2024.09,192683,-834.065,10697.5,4952.38,9880.33,16266.5,11616.5,6832.93,29.8502
718748,2048.72,286453,-7674.31,23123.9,33159.4,22263.8,42491.3,13469.8,25675.7,29.8627
2.4831e+06,5492.72,1.21945e+06,34143.8,67492.6,58596.9,67151.9,207493,22566.2,77910.8,29.8862
494417,1770.22,115135,6811.46,11041.5,10098.2,8196.56,29755.8,3643.36,11182.2,29.9274
800909,3103.45,344872,17269.8,41707,20561.1,24944.3,94783.5,6141.77,21923.4,29.9447
332775,1359.82,92180.1,1919.15,7454.06,7521.87,9714.59,21425.3,-389.548,12467.7,29.9581
367448,1467.32,60858,-2386.13,4738.78,2942.05,10354,4676.65,-1577.9,2712.83,29.9779
657443,2473.48,168577,3816.94,15653.8,11824.8,13458.8,38241.7,2093.27,15391,29.9895
908440,3100.23,225340,15818.5,22903.6,13806.6,15587.5,58015.6,17800.6,15672.4,30.0022
752102,2380.36,158620,18554.4,16958.8,7426.28,18395.1,78003.8,21389.1,22141.3,30.0133
404128,1655.41,109752,3343.13,8613.94,6166.14,6238.56,29072.6,2989.4,6992.09,30.0166
385972,1511.81,136861,5921.05,13852.7,13180.8,10253.9,42715.1,9465.99,12386.7,30.0172
378048,1546.01,101774,4988.68,9616.01,13504.7,9286.21,31102.1,3925.03,11930.6,30.0328
986511,3570.77,274999,17004.4,26536.4,23669.1,19102,78304.8,7438.71,25646.8,30.051
1.17839e+06,3440.17,486956,27819.8,65933.5,16826.7,36734.1,125296,32643.3,32069.3,30.0549
384004,1392.58,72180,4692.56,6752.61,1537.34,9585.8,8926.74,24725.8,12898,30.0749
1.16079e+06,3653.35,398373,83913.5,32122,29257,27272.4,72089.6,8740.61,25397.6,30.0912
716825,2162.57,326377,10189.6,50848.5,17894.7,29135.1,81190.7,19882.9,17158.1,30.11
718476,2267.6,393956,15397.7,21848.1,26176.8,29328.1,73844.6,8803.32,27668.5,30.11
354080,1375.49,100929,4939.66,5068.8,10184.6,5858.58,28974.5,2329.13,7869.21,30.1188
1.07382e+06,3411.47,272757,13643.5,38010.8,19283.9,25306.2,90336.2,7684.54,19980.3,30.1309
670618,2270.52,133617,9729.95,13843.1,13560.9,10424.1,38538.7,3835.46,11731.7,30.1442
