"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
363656,1389.24,128684,-488.181,2351.18,1366.74,4926.34,993.144,-314.556,1044.99,8.56821
678550,2595.69,122451,528.514,6436.55,5439.99,6588.89,18404.2,-2701.12,3178.77,8.64015
485771,1671.42,102602,2211.29,6447.19,5710.93,7329.79,34609.5,11630.8,16029.4,8.64443
3.11661e+06,5546.1,1.23657e+07,37619.5,132295,-9055.26,27349.8,-27689.3,45899.4,76894.6,8.65113
353222,1402.32,132124,5661.77,8965.31,12007.7,11580.4,40326,30319.3,12327.9,8.69903
710880,2037.54,241738,18149.7,17107.1,32302.8,14737.5,75267.6,8868.08,16325.8,8.72697
444989,1597.8,52684.8,5591.08,1853.93,596.407,10612,2721.69,-624.851,547.31,8.77839
313100,1249.16,100631,-1200.75,4303.15,1428.89,5587.42,375.836,-938.747,673.174,8.91892
334478,1273.18,130531,-6920.87,14968.7,18401.2,11150,31030.7,6325.74,5436.62,8.96134
640586,2174.87,151603,4338.96,14508.4,9746.33,13486.7,29289.1,7154.28,10592.1,8.9803
372288,1501.54,209377,-308.947,4122.55,1602.31,4964.42,1249.99,86.8776,1328.07,9.29663
1.63691e+06,3373.39,5.20371e+06,11238.2,68720.9,-3347.8,10092.2,-11800.2,18990.4,16592.4,9.79481
285642,1151.45,116550,-823.323,1594.14,1155.33,5192.35,307.472,171.644,785.669,9.81671
2.10308e+06,3918.11,8.14773e+06,17966.9,56116.6,-4032.26,13682,-15773.6,24927.2,33503,9.83055
5.73499e+06,10217.4,5.07624e+07,146073,-14153.5,-26878.8,96237.5,-120737,191143,324503,9.9959
692520,1873.53,1.90125e+06,8501.51,14942.7,-1363.15,4122.33,-4074.6,6970.75,14578.4,10.0132
1.01835e+06,2347.14,3.05401e+06,5183,22269.6,-1174.05,3978.86,-4349.39,6855.31,11554.5,10.0179
2.16465e+06,7725.93,868721,79149,94439.7,44206.7,53825.6,236659,40236.3,56401.1,10.0393
767146,2118.82,368194,9426.15,31637,22845.9,22310.4,69083,12175.6,19347.3,10.056
449041,1750.38,128095,-1019.54,7269.08,2944.52,10250.9,13335.2,-1404.43,3650.49,10.0797
370021,1435.97,64696.2,-287.936,5995.2,2059.14,6616.08,6489.35,862.211,2442.33,10.1638
3.63675e+06,6738.91,3.01187e+07,77450.9,154043,-18220,55293.9,-68883.7,107512,176669,10.1877
980252,2183.99,2.41576e+06,4152.92,22010.3,-1352.08,3936.95,-4624.89,8072.4,11314.5,10.2626
420266,1551.07,243838,-1636.95,8622.91,10149.9,19400.2,19782.4,2580.36,12377.7,10.2811
945036,2883.34,7.39276e+06,10994.8,24781.2,-2844.56,8483.01,-10271.7,15128.8,30293.6,10.2863
1.16882e+06,2670.22,930826,-18038.3,50262.8,38062.6,36188.8,52199.7,8515.42,30983.2,10.2892
2.13063e+06,4144.63,6.2725e+06,20066.9,53357.3,8763.03,20907.2,16057.9,17529.6,39778.6,10.294
395110,1516.42,141234,8665.12,10072.5,15085.2,9933.13,32167.4,7062.99,14903.2,10.3439
1.05124e+06,2668.34,436891,41104.8,38741,22866.7,25159.7,100578,22173.6,24335,10.3488
926571,2960.21,497532,-2720.31,23177.8,11014.3,26974,47090.3,10918,12946.2,10.3522
734243,2604.42,275830,14184.4,22918,20050.9,16525.6,46084.9,1797.03,13957.9,10.3822
858931,2762.25,324579,12918.1,25104.2,19731.2,21436.1,46853.9,10903.7,18423.4,10.3822
307221,1242.47,145981,4147.61,11751.4,7345.98,8484.32,25291.8,19888.6,6499.68,10.3822
532039,1904.12,173956,53773.6,12451.4,27168.7,12163.5,49845,26473.3,12784,10.3889
740358,2390.9,284128,9453.89,22474.4,13782.4,12979.9,64296.8,1593.5,16169.1,10.3892
518239,1620.28,253801,-9809.06,16325.5,11026.3,12533.3,38224.1,3800.99,10505.9,10.3932
744312,2899.68,200978,3017.87,18034.1,10580.8,14972.6,22259.7,-1389.39,6767.67,10.3993
396748,1341.39,125040,-13068.7,12505,15536.6,11685.4,17323.5,2199.91,11186.7,10.3994
399863,1555.23,148319,-1195.8,4955.01,8289.3,7522.35,11429.2,-1616.98,11617.1,10.4021
928619,2758.87,235857,6698.68,21988,12738.8,19749,101702,8869.57,25403.8,10.406
826874,3300.58,203217,117911,33518.7,22399.1,19999.8,81169,24015.3,29641.1,10.4061
1.6936e+06,3657.95,1.40814e+06,72012.9,68603.6,57048.5,70201.1,171695,27454.4,42141.7,10.4061
351135,1330.73,105447,461.638,7724.43,2870.48,7136.86,21417.1,-6.48085,4638.56,10.4064
427683,1573.49,188232,405.553,1846.99,776.942,3233.76,677.583,-836.909,907.934,10.4174
574431,2311.16,221894,19490.7,18237.4,41424.3,14095,61090.4,44975.6,42377.8,10.4249
1.29378e+06,3389.78,542712,23102,46432.8,58271.7,36093.5,105680,55305.8,46848.1,10.4249
776152,2356.49,245608,14200.8,14404.1,4104.14,26302.8,22568.6,6299.51,7366,10.4251
341588,1395.35,137704,-2860.39,8457.84,9497.04,9958.42,16841.8,173.702,4211.52,10.4251
1.71445e+06,4163.74,1.00375e+06,38946,79670.9,54579.7,71538,182474,37335.7,55599.9,10.4346
374373,1386.12,190489,77969.9,7148.25,9975.33,7463.85,12097.4,2382.65,3019.25,10.4346
934389,3339.8,768092,43895.5,82456.6,46539.9,56863.8,203534,25024.3,49452,10.448
621214,2227.45,4.18487e+06,6454.25,22272.8,-1617.59,3813.34,-4570.18,5529.72,11749.2,10.475
907846,2599.07,375491,9079.22,18188.1,17149.5,35814.4,48161,9203.97,11703.7,10.5383
2.76812e+06,4992.17,1.25177e+07,31587.2,108961,-7822.82,22301.9,-26117.7,41287.1,67166.5,10.5538
1.39043e+07,24456.8,3.1875e+06,10944.9,479673,100942,146992,650708,230305,26832.4,10.5916
1.96243e+06,5054.55,969721,76411.9,94222.2,63233.9,55558.5,218900,52617.9,53232.4,10.5997
1.3784e+06,4495.63,594464,91942.6,81219.4,68755.5,64531,183895,32137.1,67241.8,10.6693
473647,1855.11,103710,9855.54,14741.8,18763.1,12130.3,44943,4478.98,15171.6,10.6697
611722,2480.06,107220,10272.1,20299.5,5379.03,9086.28,39689.5,5674.19,6182.09,10.7005
509613,1665.57,307822,-1055.44,6444.18,3235.31,8624.93,2478.17,-868.215,2081.25,10.7007
460410,1591.91,309237,46569.1,15365.6,10636.3,9009.28,32160.9,567.822,8883.28,10.7009
849597,2350.2,637830,15985,24911.9,18454.7,14432.7,36093.8,-4031.29,12539.1,10.7009
5.23662e+06,11812.9,2.47229e+06,558923,264621,153790,157287,588256,112791,151661,10.7012
392784,1442.48,87438.9,7921.17,16321.7,9084.92,7646.93,38536.6,4070.41,8053.9,10.7012
561735,2040.53,280736,-11548.7,55113.7,36167.6,28208.9,108268,50211.5,16622.5,10.7013
625641,2540.91,343879,60965,14322,44548.5,20744.1,70906,7814.15,42075.5,10.7013
1.15795e+06,2962.33,564971,42074.8,51367.6,89760.9,32467.6,188013,46882.4,46153.8,10.7013
754809,2353.6,384492,16192.3,37207.7,23605,16642.6,120836,8570.91,25112.1,10.7013
1.88286e+06,4496.89,1.44067e+06,65004.5,79127.9,40768.6,65981.8,178999,52629.3,58889.7,10.7016
2.44532e+06,5621.11,1.22451e+06,95187.4,148296,93433.2,80999.5,228693,34292.5,82348.1,10.7021
444905,1561.84,169316,96690.8,14078.2,11595.7,12874.3,25173.3,4671.17,3293.62,10.7131
649829,2254.58,371642,33058,44422.3,51774,33447.1,85454.3,29712.6,45263.8,10.7221
833592,2430.41,334242,41427.8,29529.3,17999,23169.5,81944.4,14465.4,24321,10.7222
1.58593e+06,4831.92,727651,112695,59737.4,49892.8,40515.6,152965,27809.6,42174.9,10.7244
739133,2821.54,382984,18230,32032.4,19868.9,21431,100557,19029.6,22957.3,10.7245
1.76278e+06,4383.08,1.10277e+06,90992,123610,66228,78064.2,220883,47166.3,85170.3,10.725
337383,1358.15,99386.1,43645.2,6044.3,6229.57,8158.34,10941.2,5703.75,4294.22,10.7264
608572,2217.59,150521,11060.9,18932.2,19018.8,18889.2,55710.5,38411.7,12232.9,10.7265
420510,1692.35,128638,11895.6,10354.8,14228.7,6123.87,46559.1,3357.38,13030,10.7303
1.10202e+06,3923.73,412234,78325.6,45719.4,63413.5,36498.7,117501,63264.4,23446.6,10.7312
411712,1448.61,126003,10100.6,14143.2,10142.4,13148.4,26039.8,34412.7,4837.1,10.7329
721685,2548.57,428328,9899.02,33588.8,12262.7,26919.8,60009,538.66,15771.2,10.733
754940,2887.13,512345,30823.8,37927.3,23233.4,32821.5,110244,14383.7,33835.6,10.7363
1.06366e+06,3202.21,464501,23626.4,50120,31600.2,28183.9,63920.1,33973.8,23429.1,10.7365
319255,1289.63,75984.9,6408.23,11724.4,9136.65,5417.73,22930.5,2442.37,11941.8,10.7367
339860,1323.58,109673,5740.48,14205.4,11110.8,11822.5,22667.8,17318.7,9953.77,10.7367
966071,2753.87,386696,23255.2,33966.9,19312.7,30230.8,105141,14064,23104.1,10.7406
1.06895e+06,2922.49,508469,84803.5,25467.9,15139.3,24411.7,31062.5,4755.38,22566.5,10.7446
831259,2639.83,402321,25831.9,45536.1,30326.5,29811.8,101294,19184.3,27169.3,10.7446
398468,1482.75,157943,7895.9,21761.2,13566.7,13283.1,59614.1,18021.3,17173.5,10.7477
564611,2169.43,201031,22231.1,25008.1,32912.6,25023,65486.3,22524.7,20157.4,10.7534
1.33188e+06,3431.16,820323,-1099.8,58848.3,79290.7,40313.2,176710,6191.96,31757.8,10.7561
665202,2479.13,183141,12258.3,18350.4,9544.05,15487.9,55320.4,11629.4,17832.8,10.7579
1.17456e+06,3107.61,534949,14387.8,45929.3,39208.7,32689.1,101165,8239.6,37685.7,10.7609
1.40618e+06,3358.41,926400,10408.5,56142.7,23525,32832.3,144353,39704.5,24065.5,10.7637
411264,1637.02,125238,2833.8,4545.47,11489.2,10958.3,14816,4075.71,8849.71,10.7658
878489,2496.98,291577,-1926.83,25935.3,8113.54,27276.6,36412.1,-81.954,14320.4,10.7675
407747,1481.16,102072,54081.6,8907.4,8069.29,7656.97,16447.7,2994.55,5569.33,10.7694
882093,2578.81,466079,18370,35738.2,22822.1,25268.2,62567.6,13664.4,19768.4,10.7751
351336,1357.08,227233,1829.91,16769.7,10624.2,10118.8,32477.8,10890.5,12911.2,10.7752
751919,2733.24,293269,3843.3,27814.6,31911,23678.7,50036.3,10373.3,18769.5,10.7792
522487,1699.71,202161,3503.64,16841.5,7719.23,14437.2,47919,936.869,9163.34,10.7801
629273,1943.42,178728,7551.5,19352.7,16899.7,19663.2,66977.3,35005.4,23674.2,10.781
689556,2619.32,208582,976.017,13686.2,7092.55,11115,23527.1,2329.49,6557.16,10.7837
981578,3059.89,351081,8050.42,21878.5,21182,24664.2,66999.5,-1647.78,19220.4,10.7873
807681,2217.1,339861,-1451.2,22253.2,14657.4,13768,43166.4,6205.33,12844.1,10.7874
512090,1770.21,174878,14365.3,29478.5,28529.4,24562.5,67239.9,17317.6,24696.7,10.7915
493676,1820.58,151947,33114.4,13832.3,6791.14,12579.6,28142.5,5335.64,10094.6,10.7916
1.35547e+06,4331.97,358409,31372.4,41048,62809.2,42074.6,128343,17497.9,30494.4,10.7964
773724,2284.53,410443,87815.8,39336.1,17383.4,29824.3,69809.2,3858,16200.4,10.8022
297470,1198.08,108938,2270.08,6850.64,2517.86,3296.35,13409.4,1590.72,2553.75,10.809
492160,1758.01,121180,4399.02,11347.6,13500.7,10544,28582.8,207.688,12158.3,10.8093
1.11922e+06,3025.61,913632,-16455.7,61049.7,36620.7,46991.7,71721.6,41229.2,32505.7,10.8107
727195,2520.06,170991,11487.6,22429.6,13680.2,25024.1,62575.2,44101.1,16264.3,10.8143
885514,3229.22,360866,32277,33540.8,25848.8,34300.8,119465,48936.2,38119.4,10.815
470196,1724.79,161380,5758.08,14203.5,3000.19,8713.5,58480.4,7509.99,11227.5,10.8242
790481,2630.21,221275,136279,15555.8,8543.54,14745.9,44444,18817.2,17967.2,10.8272
302339,1222.58,84530.7,68591.1,4060.63,2482.04,7196.22,10535.4,-207.429,3814.63,10.8273
512225,1909.84,167255,5510.17,12251.5,16747.2,12563.4,38462.8,13323.8,10208.6,10.8365
865866,2723.72,354335,4763.12,21482.1,15765,17796.3,67166.2,12501.1,15320.7,10.8428
520250,1829.55,265814,727.005,15346,9834.71,12358,45771.7,700.857,17543.7,10.8438
454349,1750.39,93494.3,9515.78,10220.8,11095.7,9719.83,25956.8,1676.1,20998.1,10.8499
433583,1629.24,132508,4765.08,11388.1,15633.2,9677.63,24507.9,3832.08,17544,10.8584
1.88902e+06,4573.12,639998,36677.2,67459.4,58684,83506.9,226441,64525.2,93012.7,10.8589
383960,1394.4,97132.1,-1237.43,7647.39,5371.34,3352.53,15980.2,1305.14,5201.46,10.8686
322992,1257.08,69180.1,3092.56,5626.05,12066.4,4945.12,9816.65,-1533.81,5898.07,10.8727
980150,3594.41,473725,23197.6,45361.7,66678.1,35150.1,143510,9755.25,43132.4,10.8744
602635,2381.36,153236,6187.84,17964.5,11642,13842.3,36790.5,10095.9,12703.7,10.8754
483785,1928.93,131227,3391.54,11432.7,5019,11005.1,19829.5,-350.632,8320.95,10.8835
595799,2011.34,209091,6226.63,29561.4,12912.2,15211.5,57031.8,721.404,14215.6,10.8855
1.39635e+06,3512.41,652175,26394.7,33187.4,17724.9,55938.8,129276,5801.28,46522.3,10.8914
395518,1489.05,162701,7081.48,3773.51,12336.7,4628.69,7007.18,-4704.18,7237.44,10.8922
339731,1389.27,109329,13762.3,8958.23,2549.61,4843.72,17935.9,2633.91,6829.5,10.8962
952067,2454.08,381836,21618.4,26043.8,11572.6,21210.8,33466.7,10952.6,11687.8,10.9026
627429,1827.16,203824,13819.3,14887.9,15521.8,9057.13,24638.2,1559.49,15357.4,10.9032
605445,2094.23,151945,7785.25,14215.2,10451.9,12636.4,52168,6998.41,18754.3,10.9121
541639,2044.76,143082,754.605,7026.94,2568.07,17938.9,6938.23,-195.89,1888.59,10.9126
789932,2613.91,395771,6969.72,25375.6,8657.11,14966.9,34997,2614.63,14444.1,10.919
684717,2535.03,183303,9879.35,23044.9,15505.8,17522.9,61769.5,6500.04,19547.2,10.921
667270,2442.11,343118,2191.6,17744.9,6939.73,22517.9,55994.4,-4.86272,19634.1,10.9212
350182,1376.55,95680.2,3979.41,6584.52,5215.5,5467.38,12674.1,2217.98,8137.19,10.9233
360813,1378.55,84663.2,-2335.35,4797.17,3126.93,3139.18,6765.31,141.039,3803.36,10.9293
351507,1379.01,170538,-1633.76,7543.76,16724.2,10748.1,13435.8,2548.9,13470.5,10.9346
350108,1346.93,91254.9,16546.5,3285.43,2999.5,3622.56,8537.25,976.073,3649.58,10.9368
395145,1577.18,106556,139.901,11010,11553.9,9051.85,26414.4,322.384,16652.7,10.9504
320575,1251.52,167684,-1748.71,12932.3,16778.4,16790.3,16561.5,16096.1,6408.86,10.9541
368612,1423.68,236160,4155.2,14212.7,11441.8,10465.1,41628.6,4386.79,10432.3,10.9551
883837,2655.72,395690,-278.486,20071.5,19019,11252.9,62589.4,4828.44,7426.45,10.961
391307,1503.17,111771,1519.42,11025,11151.5,8688.77,35942.3,6708.26,9741,10.9647
869351,2717.12,499660,-378.616,38017,72511.7,41338.3,135577,42273.3,30668,10.9668
334422,1250.36,97741.2,1433.41,5958.28,3532.48,6139.5,7453.43,4402.69,2824.71,10.9688
1.12969e+06,3040.82,764994,-3161.89,51167.4,74088.2,39778.1,116306,18032.4,44800.2,10.9706
491451,1613.09,176303,-4545.4,18262.8,8670.03,9439.15,19955.9,8350.96,15542.2,10.9756
436978,1617.27,208782,19280.8,23296.2,30611.1,15620.9,65058,28124.4,18664.2,10.9771
1.41201e+06,4627.28,492593,76644.9,66373.3,29128.5,43686.1,128290,26698.1,53779,10.9818
441299,1584.55,249626,651.96,7751.9,7714.53,9566.27,19895.2,8837.12,15462.9,10.9851
410792,1651.06,118684,-1746.52,16201.3,7224.51,9529.69,20241.4,905.748,7768.11,10.9899
607299,2354.3,288478,8470.89,15409.1,29848.6,14468.7,48195.1,8650.88,24956.1,11.0005
388472,1409.98,237748,479.781,7273.29,3168.18,6437.33,7756.41,-279.394,3508.22,11.0038
472110,1730.68,159013,9600.34,6222.72,10415.9,7960.78,7857.46,1134.42,12155.3,11.0154
368350,1368.02,116146,-2054.41,8857.15,8153,9936.42,14585.8,1510.33,6277.71,11.0187
258983,1062.22,175371,-2799.29,6214.86,2977.24,6359.38,2078.04,-321.854,1803.95,11.0379
1.47075e+06,3999.99,6.24743e+06,13596,55260.5,18309,28416.2,62021.9,10608.2,41833.3,11.0396
1.14398e+06,3189.97,649636,20309.1,40074.6,7735.64,25959.4,49963.4,5019.2,15978.5,11.05
433022,1647.01,178397,54438.5,9537.39,5976.19,4726.98,13116.1,-1089.3,3577.99,11.0577
406500,1539.5,97888.1,2295.17,11091.8,14199,10745.7,29412.5,2621.73,11734,11.0645
335771,1277.23,76496.2,-11567.8,8205.33,12139,9120.07,9947.47,-3409.5,8117.99,11.086
455513,1530.57,206925,-14976.4,13980.7,17402.6,14308.9,26647.5,2480.13,12162.4,11.1039
669007,2572.25,441159,-1427.09,22607.9,23311.5,25128.6,66334.1,6504.86,16990,11.1161
515448,1904.98,115438,4376.9,12177.3,1987.22,13908.1,25913.2,2523.71,5744.45,11.1218
430341,1607.11,133140,4113.82,5109.5,15865.2,5749.21,14328.1,-4120.35,9631.92,11.129
520421,1688.65,80266.2,-218.144,6929.44,9570.47,5989.62,12809.2,-1459.73,8580.86,11.1307
590723,1966.26,150608,7292.4,10998,15283,9993.98,36024.3,2615.72,16460.2,11.1361
939256,3033.14,267668,10797.3,14947.2,8693.35,20940.2,68065.7,24389.1,15439.3,11.1496
762346,2616.44,388576,3054.85,21088.3,10203.3,27258.4,46456.4,4447.45,12757.4,11.1524
449095,1770.92,144195,3822.74,12288.1,15395.4,7432.79,43926.5,2307.39,15201.4,11.1649
1.06366e+06,3128.84,288716,4033.62,15104.9,9127.22,19112.6,34847.1,-2673,7258.45,11.1716
653521,2117.47,228833,4113.48,11803.6,7937.96,15080.4,18674.6,10580.8,8918.87,11.1811
504575,1545.22,174739,64490.4,11695.8,4799.95,12032.7,13119.7,3413.52,8320.26,11.1811
893922,3181.66,187889,4023.71,19144.9,5596.39,19489.5,41768.4,4726.66,14436.7,11.1888
363154,1361.24,71119.7,3988.31,3949.34,2515.61,5203.45,23561.6,13246.6,10349.6,11.2519
307139,1246.67,74280.6,-3881.76,10130.2,6569.49,5324.64,14028,3120.24,1915.29,11.4557
681004,2190.44,243750,-22794.9,15245.4,19783.5,20123.6,18173.6,-5431.54,16005.6,11.5029
567329,1731.23,197327,2363.21,17056.5,7292.14,13947.1,29335.9,279.902,10330.4,11.5433
314372,1253.45,90324.5,-4349.17,10298.2,8053.1,7765.46,12183,2765.81,5546.59,11.5656
438005,1675.82,389726,714.135,57090,2088.93,1502.03,6081.19,-1411.8,1644.34,11.6316
322584,1276.97,129023,7635.52,4478.37,5519.25,2970.46,7094.9,304.595,4807.43,11.6392
277319,1113.1,94989.6,-9068.89,5303.62,7482.44,5472.98,6274.41,-4010.94,4173.41,11.7127
449466,1531.36,257028,4026.27,5240.16,17736.4,9148.01,12089.7,612.964,20047.8,11.7799
405815,1642.76,81397.6,-788.672,4493.53,3105.56,11353.8,14689,1164.01,4623.75,11.8049
364672,1488.08,142758,4586.46,7725.63,6536.2,15331.6,14077.7,2293.81,7098.87,11.8106
367244,1448.74,56334.8,1221.78,3484.59,1214.73,4208.92,4560.06,429.497,785.118,11.8231
759120,2737.8,303447,2045.8,13187,26521.4,17086.4,69124.5,2757.05,34790.1,11.8232
465745,1629.28,198648,-10878.5,9171.56,12978.7,10766.6,18168.7,196.272,8758.36,11.8282
353122,1394.36,83498.2,8704.74,4346.75,3392.66,4467.84,16481.6,7106.78,2898.34,11.8297
348082,1301.55,96327.7,-1668.06,5322.1,9330.47,4580.57,9466.14,-333.391,8094.46,11.8321
547300,2196.27,267752,-16080.1,13146.6,18248.5,17893.5,10677.7,-6159.16,13716.4,11.8708
1.48348e+06,3972.51,644328,-8187.51,51209.3,27794.1,56592.4,142380,15232.5,28187.8,11.8928
286629,1144.01,61536.6,-3450.68,4599.38,3599.98,4370.68,8590.69,-755.887,3534.88,11.9031
716695,2373.22,173188,6309.44,8986.8,4348.45,14114,10583.5,1903.67,4593.33,11.9828
372589,1336.19,92738.7,4348.06,4570.48,11774,6680.01,12201.1,2476.75,9416.88,11.9946
340767,1384.13,155237,2566.2,4112.9,8418.2,6996.62,6337.24,-1179.45,2972.14,12.1243
316535,1213.94,138791,-6044.42,2590.55,4940.24,2320.92,3978.37,-845.664,3420.33,12.1346
635960,1989.85,169529,-1250.9,10251.2,14636.3,20418,19739.5,3552.71,11321.3,12.1793
348680,1380.69,108438,1121.91,4490.8,826.436,3077.97,5154.45,-147.199,562.009,12.2062
3.17472e+06,5685.72,9.96295e+06,34966.4,136017,-9028.55,27697.6,-30389.9,47744.6,64575.5,12.2413
737947,1989.03,318031,-6218.1,14255.4,10512.7,10666.3,29230.2,17486,12901.9,12.2626
430209,1518.37,141905,-209.44,2919.58,1740.33,5114.74,1429.96,377.781,1423.27,12.2689
601167,1699.82,690898,-493.039,98592.8,3124.55,1831.28,8099.66,-2475.83,1133.37,12.2761
661689,2147.52,397915,15638.6,8540.89,2524.01,10936.1,16529.8,1804.96,16865.4,12.3094
585607,2185.1,320993,-10151.5,17653.9,11006.2,32833.8,3552.73,-6155.41,7397.42,12.3877
409477,1577.52,233820,-2354.18,7856.86,4024.49,6737.37,2903.22,-1422.92,1943.82,12.4404
412272,1517.62,270462,-4857.88,6750.22,6146.36,5874.57,2684.09,-997.064,3215.98,12.849
351954,1392.02,99638.7,-1245.28,5280.46,2204.49,5486.72,11420.3,4770.59,1909.67,12.8493
618235,2245.38,269605,7543.02,11120.5,5247.76,17364.8,14013.8,933.558,8246.77,12.8957
326065,1271.29,96916,25.5174,1121.04,668.414,3771.71,815.08,-225.81,513.955,12.9358
680106,2455.18,269634,43233.7,17684.3,21945.8,18938.3,64177.5,11745.5,16876.1,12.9845
553553,2074.02,146634,9640.89,8916.59,10656.7,15083.8,23089.5,1543.4,11667.9,13.1101
824560,2700.85,266928,15090.7,25950.3,18488.2,24524.9,46484.8,11161.6,19915.1,13.1103
777636,2927.23,557751,32182.7,61998.7,40764,33638.4,110792,46055.9,34603.4,13.1104
992787,3029.1,440214,44126.2,57453.5,37132.9,28138.5,89781.2,31309.7,35140.8,13.1104
564717,1809.08,358895,-1762.72,19055.5,19908.3,16065.5,38896.6,1668.72,18356.4,13.1104
410622,1594.4,101584,15474.9,9450.13,13037.6,7588.98,17161.1,4102.02,13654.4,13.1104
861084,2808.19,647715,841.188,30488.1,42471.7,21302.6,43047.1,15797.9,35644.5,13.1106
1.24027e+06,4089.41,495075,26612,55614.3,61939.5,33324.3,104772,18432.2,30341.7,13.1106
514215,1894.19,222592,33010.8,14432.8,10318.2,11634.1,49553.8,5815.03,12485.1,13.1108
1.11009e+06,3462.09,465812,10174.5,72986.8,26633,26099.7,79728.9,72945.9,50669.2,13.1224
9.81333e+06,17462.9,6.93647e+06,-1343.87,188404,18741.1,50186.1,114773,95165.9,14443.3,13.1527
1.16865e+06,3051.62,4.66546e+06,10139.4,32618.1,-2209.3,6392.68,-7208.24,10598.9,19014,13.1668
683208,2212.15,254492,12434.9,19236.4,15045.5,23082.3,41096,9308.4,10636.3,13.2123
414545,1670.13,206018,-2232.45,15545.9,12966.5,10554.8,32619.4,3971.45,10612.5,13.2124
386745,1571.13,126296,8380.42,20749.3,13109.6,12505.2,57920.4,13383.3,20464,13.2125
6.66614e+06,12178.9,1.85445e+07,233047,465312,268901,292362,851751,312038,249565,13.2127
314917,1245.96,117009,10804.4,11331.5,11357.3,9239.87,27875.6,15039.6,11714.5,13.2127
1.41155e+06,3971.72,932741,46270.7,46638.5,30046.5,32687.4,147185,15313.3,52470.8,13.2127
3.01023e+06,8031.29,1.54256e+06,211421,137568,108912,128385,367914,81470.8,87774.9,13.2153
5.68619e+06,10558.5,1.10782e+07,970121,671591,416737,412620,1.33896e+06,361063,407821,13.2317
496369,1718,152476,4726.98,13187.1,27700.3,16656.7,19138.6,-1888.12,17759.9,13.232
1.28792e+06,4577.88,388579,38144.3,32627.2,18569.4,31366.1,96199.6,60009.1,42645.3,13.2321
3.59558e+06,7888.56,1.62798e+06,200926,138489,123581,109621,320079,85010.9,93900.9,13.2393
744549,2842.21,429429,14254.1,42138,23123.6,19448.7,86976.8,16237.9,23576.6,13.2395
540830,1917.68,189924,-3943.41,22231.4,16578.4,15383.4,52017.7,2495.75,15067.2,13.2395
697690,2282.89,706541,39207.8,45202.7,24783.5,20436.1,71935.6,14525.7,14960.3,13.2395
2.151e+06,5035.36,1.72624e+06,238794,158813,45986.6,62629,370376,32771.9,59782.1,13.2396
775281,2357.59,368501,11049.4,37620.1,25538.7,24948.7,68895.8,5535.59,24626,13.2401
997966,3404.12,232039,21401.4,40858.1,14290.2,30555.2,84214.1,10975.5,27997.2,13.2406
1.06326e+06,2944.81,444886,9523.24,30411.6,28298.5,23030.4,41033,20301.7,22902.8,13.248
410164,1416.34,158650,2199.15,10186,14537.9,9447.3,44408.7,21766.3,13972.4,13.2481
615115,2153.1,235629,20278.1,30692.4,21394.3,19720.8,62589.2,20683.6,19464.9,13.2481
809112,2658.27,379913,10236,23517.1,16795.8,15662,42390.4,5529.32,15601.5,13.2481
789386,2234.54,453168,1999.31,13161.8,21919.7,21455.3,35559.3,9327.1,15029.8,13.2481
1.49072e+06,4141.26,1.07534e+06,-14165.4,71221.8,42413,46504.5,124638,1684.33,26895.5,13.249
2.19024e+06,5904.23,1.00554e+06,18524.9,76058,39299.2,72994,182891,61540.3,31413,13.2492
