"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","B690-PC5.5-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
568704,2270.2,128072,6658.64,5925.88,5155.14,12804.9,6925.13,1818.46,2712.67,28.3341
419360,1637.77,233966,228898,12226.3,7335.39,12477.9,19512.3,20751.7,5140.22,28.3363
848871,2703.88,384936,-7644.54,32730.2,26489.3,18754.8,50636.6,7963.74,20925.2,28.3383
560383,2175.65,191208,48214.3,12105.7,15776.1,13075.3,32196.4,13363.2,8427.91,28.3438
621075,2111.77,310335,17505.5,22230.8,19719.1,14904.4,60794.8,4776.42,16844.9,28.3438
615617,2510.08,234619,85446.4,18705.7,19962,16215,49895.9,7800.48,14657.3,28.3438
992557,3021.41,310650,114204,9825.47,11098.7,23057.6,30213.9,1009.7,10512.7,28.344
351433,1372.58,114569,4116.72,6532.21,9439.55,5134.91,18473.3,-604.997,11227.3,28.3508
715058,2306.93,221431,20427.1,23078.9,7129.4,16659.4,32536.6,9126.15,7681.29,28.3625
652068,1868.85,424968,215359,7377.87,3647.9,15607,9397.61,2615.99,2952.72,28.3897
448839,1560.54,147488,161419,5258.04,3782.09,3638.99,10933.6,-283.021,3019.18,28.3989
394610,1451.81,71218.7,258301,5777.96,5185.24,2877.61,13724.9,5539.04,1043.28,28.399
797907,2870.09,278601,16576.8,26155.1,14559.9,15984,64095.7,3615.19,14850.7,28.4016
1.09464e+06,2844.72,598365,20811.8,31917.8,10401.8,26675.8,49162.2,-577.655,14132.1,28.4019
996462,2820.84,240344,86495.5,23171.5,16435.5,14834.5,52955.5,8853.33,18884.9,28.4093
481794,1729.33,224974,53845.7,22159,13356.7,14381.8,71375.2,5409.53,24520.7,28.415
2.31488e+06,5533.44,1.20825e+06,323296,72952.9,29062.7,69716.8,184004,-7146.57,29618.4,28.424
417637,1643.28,171082,33754.1,10459,7609.48,6279,8655.96,-1898.6,5180.06,28.4285
960749,3376.51,196975,45033.9,14141.6,17105.6,14274,42882.7,2662.29,27053.4,28.4286
993003,3250.5,670904,587508,53650.9,43310.2,39823.8,112410,1182.39,22037.1,28.4364
2.73014e+06,6478.75,1.09322e+06,56047.5,92469.1,55892.8,90016.6,233277,18729.1,67896.8,28.4377
934234,2956.22,345112,2816.03,23167.6,17698.5,17619.1,49006.8,1587.64,18607.1,28.4462
415571,1684.17,92948.8,12675.3,9407.22,2174.89,11068,17504.2,5655.13,5697.96,28.4616
456314,1671.33,104159,7572.56,10094.7,5409.78,6740.81,19233.7,-617.422,5946.77,28.4617
643523,2201.2,284278,-18572,10448.2,18331.5,14707.4,20350.7,-5957.22,24852.7,28.4709
350839,1422.92,95529.4,3676.25,5818,3802.49,7249.79,7041.3,398.682,4693.59,28.4715
838473,3076.43,467760,50855.3,37076.9,83230.5,37247.7,75902.4,37298.1,46366.8,28.4727
690169,2246.5,271601,1569.66,19253.8,16231.8,15319.2,36081.3,1163.94,10276.5,28.4771
813160,2875.82,277720,40816.2,20796.8,46497.1,33483,53929,29300.6,42550.1,28.4805
1.3343e+06,3812.37,383739,27518.4,41416.5,34758.3,25245.8,71836.2,32048.5,29628.9,28.4822
2.25511e+06,6103.92,831118,50514.8,73520.2,67395.3,58230.4,156377,67923.9,86646.9,28.4823
316892,1272.62,93496.2,5864.15,10574.1,2133.56,5526.97,14384.7,14529,4825.03,28.4932
363333,1379.24,76711.7,50831.5,3661.66,5300.53,5299.76,11955.7,9182.62,6537.07,28.4948
1.42971e+06,4293.61,454627,156866,56216.6,76054.9,29905.7,110022,35855.8,23028.5,28.4974
514494,1859.79,237160,-3622.84,10320,8133.11,7560.86,14673.3,-2012.12,5201.94,28.5129
450722,1661.31,139586,-1773.99,8180.52,3721.19,6839.88,7297.93,-363.907,4292.44,28.5195
358649,1466.68,39864.3,-835.943,2358.35,1379.61,5423.14,15156.3,329.195,229.577,28.5326
493321,1807.97,185281,-738.944,9103.39,4388.3,4622.32,10190.4,-462.242,4030.57,28.5362
360242,1474.19,64759.5,5511.44,6926.48,2869.05,7524.16,9606.55,60.7094,5035.81,28.5484
2.15834e+06,4994.98,1.35765e+06,-11664.5,71975.3,81076,59625.3,161762,-11853.8,49855.6,28.5629
431139,1746.05,148781,21603,23457,6639.43,9873.58,40503.3,17602.9,10737.7,28.5701
546780,1808,127974,-714.634,8192.8,3143.56,12083.8,7186.84,482.362,2190.54,28.5761
442009,1625.08,103452,3663.78,9764.72,5587.9,5236.7,20964.7,3462.37,2371.73,28.6047
813212,2233.62,397811,-14552.6,11749.2,13544.1,20924.6,10396.2,-3147.65,12668.3,28.6344
784427,2417.98,183789,40651.5,7337.28,6242.09,26435.7,4979.34,-785.432,5440.8,28.6372
371924,1422.23,107700,2.62087e+06,-5125.77,23257.7,13138.1,24580.8,-9081.87,-18671.2,28.6381
328001,1292.45,57905.5,17085.6,5638.59,2551.66,7326.06,17155.8,5452.32,6760.85,28.6463
444338,1525.54,85237.6,-561.746,5331.52,2400.22,4569.21,16785.6,-139.855,5574.81,28.6522
592234,1847.21,143180,6426.71,3488.24,6487.36,8101.62,17160.8,2801.87,8573.77,28.674
540251,1629.02,376598,-8799.52,22678.7,9233.54,14046.1,13434.1,-1592.8,7602.22,28.6882
619543,2479.18,244587,66983,24723.8,14220.9,15685.4,48409.9,22324,11686.4,28.6933
373030,1487.05,103266,54503.4,10535.5,4730.53,10537.1,18161,4219.22,5823.53,28.6935
469641,1645.33,163488,-3594.44,12210.4,7687.34,9492.87,16787.8,-743.857,9457.36,28.7005
503442,1779.29,89216.3,1191.54,7044.42,2238.62,17550.4,7787.78,544.289,6892.14,28.707
477883,1899.36,95569.4,1020.29,3063.97,1493.19,12895.3,2055.76,-61.6834,1040.56,28.7098
398732,1545.29,142040,2679.57,8054.45,6026.35,5203.71,12523.3,-322.241,3372.4,28.7123
354793,1355.38,139277,-3367.45,7856.54,4456.06,3188.27,2426.37,-1906.71,4089.2,28.733
402964,1505.92,131072,5522.28,4963.67,5851.24,6888.31,6848.44,-1615.09,5638.21,28.7417
347773,1307.64,62596.6,2735.06,4720.04,9914.1,3725.79,10146.6,-1524.44,6276.34,28.7438
1.45111e+06,3806.04,975674,10889.6,37810.3,32634.8,33276.1,150624,4731.8,30004.2,28.7547
420048,1563.83,129587,5044.55,7166.19,13879.4,8488.3,23581.5,2963.32,8929.2,28.7564
552897,1936.96,194601,32669.6,15772.5,12554.7,12045.2,53704.2,9643.06,11377.7,28.7574
726126,2287.46,290403,42849.7,22702.4,13976.7,19824.7,40649.6,5826.83,16415.6,28.7605
745800,2588.88,240209,59144.5,29935.5,17112.6,17625.4,77973.7,8980.33,17741.4,28.773
494659,1798.25,281526,3207.93,17132.8,11014.6,10868.5,19839.6,14307.3,9568.61,28.773
569489,1760.35,222737,7550.22,9664.06,13241.8,22957.3,22816.9,5051.86,8662.53,28.7933
539494,1653.3,178003,-2865.99,10389.5,6834.44,6910.65,18087.4,18527.8,17683.6,28.7972
653812,2383.79,215873,18272.9,28099.3,8585.13,14117.3,43920.7,17012.2,40937.1,28.8032
1.20325e+06,3006.08,755909,171834,30528.9,16397.2,20903.8,49968.1,18046.8,24247.3,28.8078
439718,1617.12,108004,5993.5,3593.17,2370.96,4355.94,22545.3,784.101,5214.7,28.8134
625222,2276.05,121977,12570.1,18059,5690.52,10300.8,21019.1,1267.48,7766.3,28.8419
1.03491e+06,2725.14,526478,13199.6,27584,8427.57,26869.5,26092.1,11204.1,11169,28.842
1.01262e+06,3609.26,311296,22378.2,33647.5,29816.6,28463.4,92160.1,50667.2,22917.8,28.8724
414259,1562.04,141274,7803.97,20357.4,14981.3,11333.4,37157.1,16566.7,7378.6,28.887
723978,1870.52,540710,25181.1,35705.2,21512.1,22684.8,41429.2,8952.34,23961.6,28.887
1.10787e+06,3006.93,347838,61339.5,36737.8,14724.1,23039.5,82450,10099.4,14166.1,28.8896
367932,1350.48,77509.9,416.247,2365.47,929.555,2642.13,2624.97,13.0663,1381.6,28.9236
1.02685e+06,3971.26,350242,29704.9,35140.2,24333.8,24170.9,91067.4,15081.5,26260,28.9284
704457,2252.85,248071,-11156.5,14675,18422.7,10385.8,20524.9,3629.07,18996.7,28.9293
705986,2100.17,437037,5604,16228.6,4164.08,23571.4,28488.4,1603.95,3139.3,28.9331
314039,1286.71,131283,-3460.39,3472.61,5326.2,5197.62,4098.96,-60.1855,3335.37,28.9522
256012,1051.52,55664.9,588232,2834.98,2027.11,2675.1,9565.93,4828.69,1207.41,28.9552
562648,1874.22,142420,704247,19934.5,7104.13,13870.6,29144.5,8190.51,7828.45,28.971
758794,2396.98,255052,35797.6,31766.5,33361.2,24147.9,66642.3,45330.5,37141.5,28.9763
485289,1814.85,130080,10735.4,10329.3,7676.28,12396.1,28424.8,13730.4,6927.07,28.985
696463,2152.95,406008,6164.18,21070.6,20341.1,24708,43916.1,8213.02,13930.6,28.9915
366837,1438.79,145541,-3202.52,8008.56,4680.88,7705.05,6730.59,374.949,4322.01,28.9922
1.41748e+06,4584.41,397617,21140.5,27935.4,11517.3,32043,89030.6,4789.56,22678,29.0024
1.28198e+06,3853.05,671151,81477.9,50960.3,27904.8,42600.6,126889,15782.5,34164,29.0056
2.55033e+06,6532.37,878732,333700,120043,66870.4,89930.8,229964,40771.6,58674.7,29.0106
767729,2295.31,224564,9009.4,19562.8,9451.59,17090.4,58549,695.275,15865.8,29.0107
365726,1473.82,117538,55648.3,5612.88,3136.67,5910.42,8173.46,467.536,3847.21,29.0285
387584,1324.4,172578,-4137.44,5581.67,5207.11,3207.64,3665.38,-1923.93,3514.58,29.0318
827275,2365.91,254028,22817,23674.8,26475.6,16239.9,66862.4,4943.09,20253.3,29.0353
664043,2415.73,148744,205232,23981.5,13910.4,14526.9,29618.6,1632.81,9720.19,29.038
531263,1701.78,131657,-4893.94,14746.9,8214.31,13039.2,16860.6,2429.17,11629.8,29.0448
296115,1206.82,122624,34539.2,10227.5,7665.93,8457.66,16329.2,-137.809,14132.8,29.0498
1.55115e+06,4902.9,741020,92103.3,51067.6,22752.1,33376.4,75469.6,2461.21,23734.6,29.052
1.27517e+06,3590.68,328021,21045,23392.3,10142.2,15915.8,46715.6,4466.95,11071,29.07
395502,1543.47,96042.9,-212.87,2549.23,1216.96,3138.34,534.065,-182.581,509.054,29.0809
737256,2104.09,550289,5397.46,9440.17,3279.8,13582,3734.82,-1371.99,3572.7,29.0865
681141,2021.1,352633,4617.62,20694.3,3950.08,7643.35,16534.5,10350.9,12462.5,29.096
354120,1405.33,164836,-24129.8,25952.8,22579.5,15018.7,30102.2,7994.8,17265.8,29.0963
1.58751e+06,4080.1,740670,1.04831e+06,52873.4,11533.9,33500.1,53713.7,11894.6,18572.7,29.1071
356326,1340.2,117186,-703.68,6455.4,3393.36,4857.09,16317,9114.18,3660.61,29.1157
873028,2466.89,334170,4968.45,19362,10125.4,19045.3,37764.9,6413.03,12247.4,29.124
495626,1866.21,123827,11254.6,8570.49,8069.4,9839.72,29146.5,6971.96,14906.4,29.1302
386629,1490.03,116972,52211.5,7892.13,5751.37,6834.31,12725.1,-870.697,3865.87,29.134
333459,1260.56,52316.5,174.957,1526.11,664.411,1074.13,1738.28,-463.394,287.597,29.1502
1.46479e+06,3306.94,927934,48951,27413.1,20396.6,35680.8,31812.4,6832.49,12123.7,29.1504
1.74532e+06,4693.69,1.01481e+06,7149.35,48207.2,23052.6,65304.7,182108,41848,31277.6,29.1554
1.40624e+06,4595.66,576341,28725.9,31035.7,16750.4,33293.8,91270.4,9795.28,24864.8,29.1726
2.24511e+06,5162.57,1.59818e+06,15227.7,115533,51744.3,100051,159053,40550.2,67389.8,29.1729
713248,2404.16,354105,3752.56,9779.06,8271.69,10218.4,43371.2,2100.48,7867.6,29.1736
488461,1744.16,126406,4309.09,7516.68,3282.44,5254.58,8617.12,11864.6,1626.47,29.1769
383000,1489.28,126082,12478.3,16506.7,4790.5,5654.27,32716.2,1893.2,6499.02,29.1803
1.18296e+06,2982.68,802224,55814.9,50300.7,14049.7,26207.5,72357,26811.7,21156.8,29.1804
700524,2202.2,203677,9426.26,15636.3,17953.1,16685.7,42277.7,18175.3,14368,29.1823
1.24849e+06,4126.16,645821,350254,53349.9,58774.3,40201.1,165952,49320.7,40102.4,29.1935
448124,1619.33,184009,47369,17730.2,19382.2,13355,49785.1,5567.1,11921.2,29.2097
993620,2630.42,531887,320581,28438.8,37892.4,40646.6,54903.6,12114.2,20426.3,29.2155
656291,2128.17,358858,44454,17737,9754.36,11982.3,32359.5,2499.56,10664.7,29.2157
527336,1906.11,249260,-15821.9,16835.7,25574.4,13675.7,21279.1,-1455.56,12234.8,29.2401
881975,3136.78,183625,27522.6,12885.1,10877,13727.6,49589.9,7609.15,20570.3,29.2451
1.38274e+06,4090.29,381380,110881,32680,16753.2,34941.6,96094.8,10563,30309.4,29.2459
1.12554e+06,3748.59,598947,80228,53686,45969.9,50810.1,143749,36315.2,31264.9,29.246
969086,2795.46,251212,4247.3,29855,21487.7,16561.2,47319.3,2206.85,19442.6,29.2577
374607,1342.07,93079.6,6663.56,6583.94,8388.17,8468.57,14078.4,1029.76,4213.16,29.2737
337462,1339.67,155039,348533,19214.5,17490.3,8545.84,16697.6,-1811.48,5442.26,29.2874
2.3105e+06,6196.96,867594,56268.1,69510.6,35634.5,42750.4,165067,21484,56124,29.3044
426796,1715.06,200514,7864.05,15633.6,16022.6,10498.8,50532.7,10249.4,9506.18,29.3133
2.151e+06,6230.41,923473,88282.4,70634.3,46461.7,50584,222237,23198.1,43038.7,29.3216
1.27951e+06,3539.45,897234,249245,63156.4,43841.2,30746.8,165068,16007.8,39174.4,29.3368
460941,1673.67,289405,-2242.84,16902.6,9959.18,8900.22,28760.6,-1885.84,6766.63,29.3369
593568,2294.54,160502,14402.4,18583.1,20496.4,17240.7,39219.7,3903.22,14610.1,29.3402
591157,1993.94,158848,11460.8,18852.9,23300.1,15599.3,35968.5,16084.6,13947.6,29.3447
1.24732e+06,4899.41,457701,28450.8,39118.3,8357.31,29422.8,107182,13574.5,42104.5,29.3497
895404,2783.19,285082,94665.4,36514.7,13916.2,18711.4,86432.4,9931.84,19661.5,29.3547
331308,1329.59,84651.8,-3693.19,7017.37,5241.21,9792.05,9211.72,-2127.54,4562.23,29.3585
351004,1437.29,151156,4703.88,7470.28,4602.12,4445.71,27701.5,-842.248,5244.28,29.3762
584205,1840.19,214624,5010.95,7185.55,7981.27,12685.7,12726.7,2932.74,10604.8,29.4128
633570,2522.69,213752,35734.4,10693.9,4655.89,9805.15,26289.4,-1037.94,2684.61,29.4181
333042,1276.94,128390,30886.3,6944.95,4574.87,7343.22,20588.4,568.366,7234.45,29.4371
438768,1699.36,157141,25082.4,10912.1,7757.39,11392.7,20375.8,6203.01,6072.73,29.4577
551443,1860.38,135305,7362.74,10050,8585.97,10925.5,12592.9,-183.325,7236.47,29.4586
317108,1286.12,52064,3304.17,6874.66,834.714,6518.69,27147.8,256.174,5356.96,29.4672
402016,1475.46,142812,3749.06,8270.57,7225.66,8811.36,21975.1,816.07,4822.59,29.5448
351572,1347.99,153894,-656.664,5849.72,2345.89,6034.12,5407.32,-74.6587,2469.96,29.6004
610485,2171.57,154933,12491.3,19534,18536.8,16414.2,33435.4,3971.91,18372.3,29.6055
946476,2679.1,509260,-13219.6,19343.5,15122.5,12068.2,9009.01,2448.37,10532.6,29.6085
355950,1375.65,86344.5,-522.523,4608.27,12923.8,7636.17,28876,5436.02,7560.72,29.6205
438004,1681.09,92818.3,-2103,7300.67,8528.65,5361.27,9361.91,601.491,8881.07,29.6225
590284,1998.11,147057,77.8577,13241.9,8097.22,14361.4,32482.3,12305,8469.72,29.6266
453043,1790.46,164911,6980.41,8938.69,6731.72,9013.17,8960.49,3337.42,3672.76,29.635
638384,2212.89,344036,9823.75,13550.6,18231.5,24621.6,31099.2,-784.679,12980.5,29.6358
979729,2709.65,624233,20115,44655.2,30844,62399.7,68562.5,20530.3,23281.4,29.6428
587768,1810.47,227992,105074,6587.88,2752.28,11137.7,13903.2,23675.6,4305.54,29.6604
458278,1672.12,143280,3135.07,9540.33,5695.05,8962.76,9774.11,743.396,7323.08,29.6854
478869,1710.15,84047.1,8571.36,7025.64,4447.04,7317.42,14117,2099.35,5204.54,29.6866
408370,1643.65,46966.9,6966.7,8470.88,3307.3,4369.16,9121.83,1955.87,2021.33,29.6929
531776,1741.29,131716,15479.2,4330.59,15598,9910.19,20057.5,-8.21012,24688.3,29.6991
497924,1831.6,150701,9081.5,11288.7,8925.6,8106.77,21690.3,524.579,15274.2,29.7162
404197,1580.05,150714,-665.526,14584.3,15721.3,13037.8,21532.3,-4325.58,13311.7,29.7269
364542,1442.61,133017,2462.91,2687.94,1835.93,1969.6,1168.31,-690.179,2578.77,29.7328
627855,2163.97,188377,210430,11019.3,6593.84,12919.5,12761.8,2841.32,4932.68,29.7931
1.48118e+06,3644.3,820051,131073,42972.1,32088.3,33346.1,87463.7,17213.4,27970.7,29.7935
649226,2548.48,182751,16752.7,11157.7,12621.6,9751.42,29453.7,2611.64,12702,29.8086
1.46792e+06,4349.68,579546,33719.8,42420.9,42091.6,46762.8,118524,44814.8,61284,29.8146
518865,1833.09,259999,-367.478,19523,16807.6,11455,31268.7,587.012,10046.1,29.8236
621914,1886.51,188902,-5400.83,10749.4,10576.1,9081.89,32289.5,-1598.68,13010.9,29.8259
443822,1766.02,117659,18971.1,12839.3,12423.2,13642.8,30585.3,5294.92,12825,29.83
607157,1867.36,363396,-346.375,25475,19138.4,15508.5,37110.5,14394.8,13290.9,29.8398
1.36689e+06,4106.41,472390,35126.8,35623.4,87614.6,32693.3,82108.8,3999.88,44178.3,29.8485
954921,2513.47,354834,-549.751,15653.5,10747.2,13581.4,32256.5,-29.3135,12225.7,29.8549
2.71966e+06,5780.65,2.08411e+06,102913,110630,71188.5,133430,259067,38133.7,69203.4,29.8571
586880,2029.85,149676,1802,12701.5,4750.3,14932.1,36626.6,1421.95,7774.73,29.8625
543851,1758.39,312993,8419.91,6482.99,2379.83,7990.65,2382.75,1269.55,2302.49,29.8631
404839,1573.29,215429,16415.6,18186.3,12878,14197.5,42226.5,4153.66,11749.1,29.8659
3.25468e+06,6949.22,2.05665e+06,829854,278013,109253,203466,540409,86299.3,96638.9,29.8663
1.46134e+06,4212.02,488396,24551.7,27745.7,24278.5,24159.7,76789.6,11057.5,28899.1,29.8678
629590,2227.16,162776,15177.2,18498.8,14130,15040.4,42995.1,11172.8,13716.9,29.8704
702980,2151.64,370542,3704.31,10696.9,5671.81,10166.9,21021.9,-1310.18,6279.31,29.872
826098,2543.92,724045,84404.1,50019.6,46909.6,50977.9,98788.3,14108.2,49216.7,29.8723
2.83586e+06,6630.21,1.53874e+06,628528,151767,93743.9,120346,305059,58263.8,70351.8,29.8768
318380,1296.53,166178,-2682.05,16392.1,16562,8046.56,33783,19564.8,9473.39,29.8783
1.16076e+06,3459.7,472567,25882.6,26505.5,25313.6,28834.3,84485.7,16274.1,22277.2,29.8786
745049,2161.27,258878,469668,8989.38,3731.94,14417.5,39055.8,34410.5,9442.93,29.8787
1.29869e+06,3484.75,552722,63853.9,34371.1,35398.5,26745.5,72266.9,30114.8,25367.7,29.8832
1.15607e+06,3594.55,305451,378226,35646.4,17481.7,29017.7,36901.4,47738.4,19866.7,29.8832
397594,1559.81,96499,2607.7,6270.39,4028.51,9150.44,14631.8,-653.656,5035.48,29.8938
336278,1379.64,83295.5,-209.441,10124.8,3725.98,9161.2,10289.3,-560.967,5152.76,29.9041
404606,1510.29,147628,11868.9,15373.1,15103.7,13861.1,36863.1,3192.05,12747.2,29.9041
799022,2184,315818,53809.1,32221,7074.87,21544.2,24442.4,2690.65,10951.8,29.923
970706,3350.51,304340,46137.6,27370.7,24670.5,27821.5,54721.2,44240.1,29243.7,29.9413
1.15304e+06,3419.11,362599,27450.9,38728.4,28776.7,35710,103832,42636.3,37180.6,29.9721
404460,1550.44,178362,5503.87,14727.6,10820,6041.54,19575.6,6568.9,40269.3,30.0061
1.13691e+06,3161.09,347992,175308,38108.9,45542.4,23598.4,79775.5,47636.8,29895.7,30.0223
767640,2541.07,196232,179337,20479.7,5941.56,11384.9,54724.9,149.6,15216.8,30.0266
386626,1440.49,73550.2,772.734,4667.28,1568.02,6003.35,14538.4,924.663,4148.91,30.0317
757902,2078.13,195168,51970.8,14828,17972.8,18473.4,39863.1,21589.2,16799.9,30.0319
721795,2078.13,248374,17771.6,13622.5,3856.09,15601.6,64934.8,6427,17515.2,30.0349
803241,2268.29,363002,1096,15669.7,20530.9,11437.7,45959.7,-1176.1,14620.8,30.0632
338651,1345.44,60712.7,2692.08,919.725,3502.08,3216.85,20414.7,589.694,7475.66,30.0905
822839,2873.13,368140,14100.1,21371.4,19477.5,17909.4,60040.2,4685.5,19640.7,30.0953
3.53055e+06,7279.85,2.5521e+06,472420,175036,122461,116390,427996,75594,104199,30.1004
2.34616e+06,5792.54,1.07366e+06,612686,49393.8,35495,32910.9,126510,27950.2,55141.3,30.1004
437548,1641.97,117539,-3336.12,8965.59,4770.04,5819.49,10524.6,-1374.96,3827.23,30.1037
392802,1581.78,130562,94504,6113.89,4337.9,4929.69,25921.2,3407.24,5389.26,30.1038
549499,1713.75,206884,33256,14227.9,20137,10258,31294.2,11546.5,9725.69,30.1038
1.19566e+06,3548.71,411968,107271,32240.5,19162.6,17352.3,35281.3,2039.19,14144.2,30.1054
3.26799e+06,9170.69,1.69775e+06,269752,119928,78392.1,84471.6,289123,38120.4,76087.2,30.1058
574973,1836.74,267316,10192.8,51178.1,15373.6,18915.7,60715.3,28929,10048.2,30.1433
684571,2290.91,326756,56406.9,31422.9,26268.1,25699.9,111032,16314,27057.6,30.1433
506568,2082.16,166406,12897.7,17821.2,10474.9,9559.15,45768.6,12617.9,25067.5,30.1604
379420,1495.07,73442.9,27365,9856.23,2932.93,5721.41,17291.7,1265.33,5092.29,30.1768
409035,1480.92,160626,-210.787,8839.34,5791.6,5081.61,9527.58,-1213.66,5977.15,30.1775
1.51377e+06,4061.51,1.0986e+06,16027.2,59289.7,36283,42871.6,96572.6,15826.8,27039.8,30.18
572703,1942.24,187160,35824.2,12226.7,12487.7,12446.9,33191,-407.94,9484.65,30.1842
523060,1889.69,156541,9185.24,8717.59,6709.78,5946.34,14278.2,4062.42,7727.68,30.201
659328,2302.58,582813,35272.9,36338.4,23424.4,20384.3,79107.2,7725.55,17098.3,30.218
613139,2409.78,214984,26958.1,31483.8,21406.6,16239.5,54175.2,4150.65,12156.9,30.2302
418202,1654.15,100134,-1752.14,3234.5,2628.03,5842.93,4194.81,109.409,1978.23,30.2322
314352,1228.61,78264.5,21218.1,7406.27,3505.66,4890.59,9584.44,1557.95,6128.83,30.239
420028,1604.4,147550,-976.725,7575.89,6041.28,5116.39,6143.27,1875.27,5099,30.2405
537220,1848,163746,79779.6,16276.2,17507.9,10193,53044.5,13805.1,13046.7,30.2405
377467,1520.75,64194,778.516,5914.58,2533.65,6832.53,14751.8,2781.47,2646.32,30.2727
1.74464e+06,5844.7,877869,162533,56420.8,50697.4,46408.1,104102,95272.4,45624.2,30.2782
424152,1580.26,83389.4,-2380.17,6606.42,4546.21,6759.3,7386.08,737.327,5197.72,30.2782
761353,2744.31,242232,272704,24372.5,15590.7,23409.8,47246.6,12783.7,20133.2,30.3046
543468,1950.26,156858,8225.1,14731.2,31268.7,12156.1,37338.1,1880.53,14483.1,30.313
454977,1625.51,115436,6540.74,14107.9,10083.4,10487.4,35129.3,486.332,4789.33,30.3633
257669,1056.66,63548,-248.888,5238.3,5238.74,3217.89,10515.1,-1898.9,4566.27,30.4033
537962,2019.86,230240,4891.6,20750.3,23830.9,16371.3,41512.4,4144.32,17837.4,30.4235
874725,2761.63,543666,359475,40287.3,38272.2,29150.6,95754.6,93866.2,37057.5,30.4236
433370,1621.21,198285,-3759.33,7911.53,4467.94,7061.19,2177.04,-2671.99,5970.52,30.4244
951620,2632.48,473488,-26026.7,24691.1,24683.5,17369.6,28072.2,-4343.44,20906.3,30.4274
331566,1333.64,64288,88798.8,3355.67,2449.73,3200.06,10962.8,483.369,3138.22,30.4288
535968,1872.58,220199,-683.467,13180.7,5974.13,8058.55,11510,-1253.21,4524.34,30.4477
744929,2388.31,254357,28533.8,19909.7,9334.29,12277.3,30316.4,-2735.99,12555,30.4549
347154,1390.53,76442.7,5.83002e+06,-16720.7,17766.7,-1736.43,-1518.81,9716.86,-30668.2,30.4981
368422,1432.76,103471,4022.09,7849.03,6171.04,7982.18,16292.9,3241.97,4499.21,30.5142
258924,1064.16,54142.8,4845.79,4263.26,7301.22,3644.71,5694.46,-1924.04,3185.68,30.5636
1.95097e+06,5865.36,854513,255735,79344.6,31396,53831.1,190987,28293.4,42896.7,30.6506
535416,2094.54,133346,22960.6,13945.5,22330.6,18694.5,30063.2,27690.5,11007.7,30.7239
1.12008e+06,3279.12,587956,33402.3,40233.3,33577.3,17011.7,45476,55.5309,22085.7,30.7357
1.64855e+06,4181.99,887396,154100,79987.6,50598.2,51219.5,236231,48527,49160.4,30.747
2.0338e+06,5704.4,770802,271925,65331.3,46433.8,55863.9,162101,21829.6,41719.2,30.7606
872062,2912.64,513909,44210.1,44089.9,22322.4,26414,82162.5,4404.43,24117.8,30.7902
486668,1642.8,148287,1117.16,7634.33,5753.2,8106.12,16894.7,12018.5,3362.55,30.7906
402891,1524.11,145832,2559.23,5919.35,5785.51,12311.3,17033,4404.86,4043.23,30.7908
925254,3022.47,331023,7823.17,36126.8,42853.3,21688.9,69088.9,15903.5,19564.1,30.8327
