"FSC-A","FSC-Width","SSC-A","R712-APCA700-A","V450-PB-A","Y585-PE-A","Y610-mCHERRY-A","Y763-PC7-A","R660-APC-A","Time"
381218,1491.23,76316.2,15583.7,7212.7,18677.9,58215.2,24347.4,24423.6,9.93318
486667,1766.84,218017,12183.1,23184.8,35403,69444.9,27744.5,16795.3,9.93972
633106,2106.57,119886,10851.2,32672.1,41437.1,99303.5,33505.1,12917.8,9.93972
418298,1620.08,62788.8,5634,15162.9,36745,55821.1,14588.1,5438.3,9.95694
763699,3071.3,479686,23720.3,38557.7,49812.6,188854,62020.4,29461.7,9.96267
355689,1367.04,77281.2,8002.4,22311.1,22098.6,49986.8,15954.1,8994.6,9.96427
662888,2259.46,309708,14764.3,37220.6,62864.5,112713,36836.4,18474.7,9.96703
636619,2255.58,209434,19207,35150.8,33890.5,92629.8,30170.6,29799.8,9.97201
2.34886e+06,6204.55,1.03541e+06,74317.6,170228,385407,616593,193656,101892,9.98708
1.05852e+06,3588.3,404957,46507.1,88437.6,126077,280106,100671,66769.7,9.99202
298991,1199.26,79000.4,7128.8,5493.3,13896.8,31619.4,12816.2,10653.6,9.99207
787235,2892.58,170306,25159.8,33597.4,44883.3,115292,37942.7,40872.5,9.99279
523115,1923.6,125339,18146,28571.6,47691,105528,48900.1,31775,9.99395
662079,2197.26,135671,13430.1,31678.1,80885.2,128007,31264.6,14669.7,10.0136
363363,1440.31,81275.9,7115.8,12854.3,18886.8,57177.4,18858.7,11020.1,10.0167
1.50774e+06,3429.12,597118,33224.3,68916.4,127032,313717,93032.7,44737,10.0662
589311,1828.2,296738,18364,27174.1,49909,92796.6,31023.6,25670.5,10.0751
1.07951e+06,2873.91,230212,21207.3,56413.9,74729,140429,37621,23492.7,10.0972
1.25212e+06,3245.61,286809,14567.9,34102.1,103524,141852,34696,13038.4,10.1077
1.07327e+06,3122.65,713156,42647.3,72848.3,113473,245532,134201,59905.9,10.1096
948530,2963.43,443285,38180.1,66047.6,70327.2,215443,97183.6,56965.7,10.1202
484408,1729.98,140289,12147.6,23186.1,46440.7,77592.2,27099.6,14490.7,10.1346
525762,1911.59,143707,17821.3,23238.8,45399.3,100419,41166.2,34056.1,10.1461
799262,2312.61,261945,23830.8,63510.4,94862.3,172333,58405.7,32721,10.197
